date,year,quarter,price_real_month,area_m2,bedrooms,suite,bathrooms,garage,price_m2,condo_real,metro_dist_km,gym,field_quadra,elevator,furnished,swimming_pool,delta_cbd_farialima,inequality_meter,inequality_rank,teleworkable
13/09/2018,2018,3,238699,40,1,0,1,1,5967.475,420,19.39021501,,,,,,28.124398,34.4375,86,0.136
31/01/2019,2019,1,364000,61,1,0,2,1,5967.213115,630,0.412226183,,,,,,5.2902897,59.86666667,13,0.272
23/03/2018,2018,1,1253000,210,3,3,4,4,5966.666667,1050,1.737487469,,,,,,5.9386529,64.65625,10,0.13
08/08/2018,2018,3,626500,105,3,1,3,1,5966.666667,735,0.962036932,,,,,,5.3287062,61,17,0.148
07/05/2018,2018,3,250599,42,1,0,1,1,5966.642857,735,0.473578775,,,,,,5.2834604,67.75,8,0.111
28/04/2019,2019,2,352000,59,2,1,2,1,5966.101695,,1.011115139,0,0,0,0,0,7.5549648,35.21875,90,0.235
21/11/2018,2018,4,912800,153,3,3,4,2,5966.013072,840,3.859786164,,,,,,10.0574569,51.3125,35,0.106
11/01/2018,2018,4,1050000,176,2,2,1,2,5965.909091,909,1.268343812,,,,,,1.9968951,61.78125,15,0.174
25/05/2018,2018,2,525000,88,3,1,4,2,5965.909091,479,0.84828382,,,,,,13.2655102,62.71875,14,0.212
08/08/2018,2018,3,1050000,176,3,1,3,1,5965.909091,979,0.26786756,,,,,,4.5577784,78.21875,1,0.096
22/08/2018,2018,3,1050000,176,3,1,2,1,5965.909091,1959,0.320764681,,,,,,2.7703595,68.96875,7,0.174
25/08/2018,2018,3,1575000,264,4,3,4,4,5965.909091,1400,0.996969549,,,,,,12.3007905,62.71875,14,0.156
24/01/2019,2019,1,525000,88,3,1,3,3,5965.909091,0,0.536824048,,,,,,7.6294634,56.5,18,0.119
24/01/2019,2019,1,525000,88,3,1,3,3,5965.909091,,0.536824048,,,,,,7.6294634,56.5,18,0.119
02/01/2019,2019,1,525000,88,3,0,1,0,5965.909091,289,1.585865107,,,,,,6.0356678,64.21875,9,0.182
02/05/2019,2019,1,1050000,176,4,2,4,4,5965.909091,979,1.854873183,,,,,,12.6474234,54.71875,23,0.17
26/06/2018,2018,2,662200,111,3,2,3,3,5965.765766,489,2.237637519,,,,,,7.5034534,46.84375,51,0.216
10/01/2018,2018,4,686000,115,3,1,4,2,5965.217391,578,0.521846985,,,,,,5.4710891,53.75,29,0.075
13/03/2018,2018,1,447300,75,3,1,2,1,5964,266,2.355757065,,,,,,10.9559029,54.6875,26,0.049
24/05/2018,2018,2,298200,50,3,0,1,1,5964,395,0.450525717,,,,,,8.151642,55.3125,24,0.167
13/11/2018,2018,4,506869,85,3,1,2,1,5963.164706,0,2.101497942,,,,,,10.2778918,54.6875,26,0.172
23/01/2018,2018,1,322000,54,2,0,1,1,5962.962963,385,4.529990386,,,,,,8.3410476,51.5,33,0.071
05/08/2018,2018,2,322000,54,2,0,1,1,5962.962963,0,1.113122839,,,,,,10.9561945,54.6875,26,0.243
24/05/2018,2018,2,805000,135,3,3,4,3,5962.962963,909,3.98247387,,,,,,8.3503558,41.53125,68,0.234
23/07/2018,2018,3,322000,54,2,0,1,1,5962.962963,485,1.504315031,,,,,,6.5428291,70.0625,6,0.175
10/01/2018,2018,4,805000,135,3,3,1,2,5962.962963,595,1.811413819,,,,,,10.911374,54.6875,26,0.184
19/12/2018,2018,4,161000,27,1,1,1,1,5962.962963,840,0.575234248,,,,,,3.4401876,71.21875,3,0.191
15/01/2019,2019,1,322000,54,2,1,2,0,5962.962963,441,0.631201944,,,,,,5.8498007,53.21875,27,0.063
31/01/2019,2019,1,1610000,270,2,1,3,3,5962.962963,0,2.294803221,,,,,,1.3280469,49.40625,41,0.12
14/02/2019,2019,1,322000,54,2,1,2,1,5962.962963,489,0.571456219,,,,,,13.5140015,48.84375,45,0.139
18/02/2019,2019,1,805000,135,3,3,3,2,5962.962963,770,0.554669405,,,,,,5.6040491,68.96875,3,0.143
02/07/2019,2019,1,482999,81,2,0,2,1,5962.950617,350,4.82467536,,,,,,10.5642972,49.875,37,0.099
26/11/2018,2018,4,488949,82,3,1,1,2,5962.792683,623,0.604657677,,,,,,5.5433045,70.0625,6,0.185
22/11/2018,2018,4,298130,50,2,1,2,1,5962.6,487,1.115408703,,,,,,6.1847838,60.875,18,0.313
11/07/2018,2018,4,333900,56,2,0,1,1,5962.5,473,0.459263357,,,,,,5.1328028,53.75,29,0.069
02/07/2019,2019,1,345800,58,2,1,2,2,5962.068966,327,0.571830842,,,,,,13.841741,52.40625,30,0.183
12/05/2018,2018,4,1246000,209,4,3,3,4,5961.722488,1099,1.737487469,,,,,,5.9386529,64.65625,10,0.331
15/11/2018,2018,4,542500,91,3,1,2,1,5961.538462,489,2.13936078,,,,,,6.7288926,70.46875,5,0.145
16/03/2018,2018,1,1365000,229,3,1,4,3,5960.69869,1763,0.311448466,,,,,,2.7014489,71.0625,4,0.087
06/05/2018,2018,2,1365000,229,3,1,3,3,5960.69869,1763,0.479309695,,,,,,2.6691925,71.0625,4,0.225
11/07/2018,2018,4,405300,68,3,1,2,2,5960.294118,357,0.203007009,,,,,,7.3831573,55.3125,24,0.119
19/04/2018,2018,2,405295,68,2,1,2,1,5960.220588,0,0.434620752,,,,,,11.1862467,59.0625,20,0.195
08/10/2018,2018,3,1645000,276,3,1,4,1,5960.144928,1260,0.420952446,,,,,,3.7458572,75.40625,2,0.112
10/08/2018,2018,4,625800,105,2,1,2,1,5960,0,0.118162453,,,,,,5.1245338,70.0625,6,0.185
18/01/2019,2019,1,351632,59,2,1,2,2,5959.864407,0,2.397650821,,,,,,8.7990294,52.46875,29,0.133
24/10/2018,2018,4,441000,74,2,1,3,1,5959.459459,634,0.719174698,,,,,,3.1461778,47.65625,47,0.154
26/10/2018,2018,4,441000,74,2,1,1,1,5959.459459,634,0.719174698,,,,,,3.1461778,47.65625,47,0.154
11/05/2018,2018,4,441000,74,2,1,3,1,5959.459459,634,0.719174698,,,,,,3.1461778,47.65625,47,0.154
15/11/2018,2018,4,441000,74,3,1,2,2,5959.459459,,2.889542607,,,,,,15.5603895,49.78125,38,0.128
01/08/2019,2019,1,441000,74,3,1,1,2,5959.459459,630,1.330672716,,,,,,6.3668651,64.21875,9,0.182
08/04/2018,2018,3,1000999,168,3,1,4,2,5958.327381,1155,1.36215381,,,,,,2.920906,75.40625,2,0.112
29/01/2018,2018,1,1120000,188,3,3,4,2,5957.446809,,0.399506786,,,,,,5.4250017,70.0625,6,0.079
06/01/2018,2018,2,1120000,188,3,1,3,2,5957.446809,0,0.43186641,,,,,,5.4451712,70.0625,6,0.21
26/09/2018,2018,3,280000,47,2,0,1,1,5957.446809,396,2.702356913,,,,,,6.8763218,37.625,78,0.14
11/08/2018,2018,4,1120000,188,3,1,3,2,5957.446809,0,1.05585695,,,,,,2.1473121,68.96875,7,0.34
22/11/2018,2018,4,560000,94,3,2,3,1,5957.446809,560,2.730576607,,,,,,12.3828143,50.4375,36,0.169
15/12/2018,2018,4,560000,94,3,1,3,2,5957.446809,525,0.708837192,,,,,,2.4053097,61.78125,15,0.296
01/11/2019,2019,1,560000,94,3,1,2,1,5957.446809,678,0.732882387,,,,,,2.6327913,65.8125,5,0.327
02/12/2019,2019,1,840000,141,3,3,4,2,5957.446809,770,1.89224225,,,,,,8.7107406,54.5,24,0.12
20/07/2018,2018,3,1120000,188,3,1,3,1,5957.446809,1358,0.714684626,,,,,,3.6422656,75.40625,2,0.112
01/10/2019,2019,1,595700,100,3,1,2,2,5957,909,0.639758358,,,,,,3.0334464,71.21875,2,0.183
01/06/2019,2019,1,667100,112,3,1,3,2,5956.25,798,0.875430855,,,,,,13.171682,55.96875,21,0.128
19/02/2019,2019,1,667100,112,3,1,3,2,5956.25,798,0.875430855,,,,,,13.171682,55.96875,21,0.128
23/08/2018,2018,3,339500,57,2,1,2,2,5956.140351,388,1.946042341,,,,,,12.5488582,54.6875,26,0.161
22/11/2018,2018,4,679000,114,2,0,1,2,5956.140351,0,0.449968216,,,,,,4.1156564,53.75,29,0.069
13/06/2018,2018,2,351400,59,2,1,2,2,5955.932203,405,1.68323463,,,,,,12.3190786,61.25,16,0.348
03/05/2018,2018,1,399000,67,3,1,2,2,5955.223881,0,7.760264063,,,,,,12.8559887,47.34375,48,0.097
19/11/2018,2018,4,399000,67,2,1,2,2,5955.223881,329,2.262665791,,,,,,11.7448606,54.6875,26,0.172
22/01/2019,2019,1,399000,67,2,1,2,1,5955.223881,385,0.871132797,,,,,,8.0689125,56.5,18,0.119
16/05/2018,2018,2,410900,69,3,0,2,1,5955.072464,487,2.414664413,,,,,,5.3308097,47.65625,47,0.254
13/11/2018,2018,4,482299,81,3,1,2,2,5954.308642,385,0.91339391,,,,,,7.2603834,46.84375,51,0.217
02/03/2018,2018,1,1155000,194,4,3,1,3,5953.608247,1379,0.704768731,,,,,,3.1667363,47.65625,47,0.092
31/08/2018,2018,3,756000,127,3,1,1,1,5952.755906,631,0.522832794,,,,,,6.4008717,46.84375,51,0.189
12/07/2018,2018,4,756000,127,3,1,4,2,5952.755906,1323,1.098006386,,,,,,6.2819846,70.0625,6,0.185
15/12/2018,2018,4,756000,127,3,1,2,1,5952.755906,676,0.416591005,,,,,,3.9171715,75.40625,2,0.173
26/01/2021,2021,1,625000,105,3,1,3,1,5952.380952,1125,0.662856246,0,0,0,0,0,3.8377906,56.28125,23,0.107
17/05/2021,2021,2,625000,105,3,1,3,1,5952.380952,1125,0.662856246,0,0,0,0,0,3.8377906,56.28125,23,0.126
08/01/2018,2018,3,1113000,187,3,1,4,1,5951.871658,1323,0.650632941,,,,,,3.8922278,71.21875,3,0.105
22/10/2018,2018,4,1113000,187,3,3,3,4,5951.871658,1330,1.493006268,,,,,,11.8181335,54.6875,26,0.172
22/02/2019,2019,1,1541400,259,3,2,1,1,5951.351351,2310,0.420952446,,,,,,3.7458572,65.76666667,6,0.201
05/01/2018,2018,2,178500,30,1,0,1,0,5950,0,0.411140093,,,,,,7.3278235,59.59375,19,0.115
31/01/2018,2018,1,357000,60,2,1,2,2,5950,670,1.446335002,,,,,,9.2205092,63.03125,13,0.047
02/01/2018,2018,1,595000,100,2,0,2,1,5950,840,0.8604956,,,,,,1.6983576,71.0625,4,0.087
02/08/2018,2018,1,1190000,200,3,1,4,2,5950,1136,0.674332813,,,,,,6.2810302,64.3125,11,0.087
27/02/2018,2018,1,595000,100,3,1,3,1,5950,915,0.762909252,,,,,,2.3665313,61.78125,15,0.174
04/10/2018,2018,2,595000,100,3,1,3,2,5950,763,0.543907546,,,,,,3.831578,49.65625,41,0.142
17/04/2018,2018,2,416500,70,3,1,2,1,5950,,0.968675309,,,,,,5.6077929,53.75,29,0.47
26/04/2018,2018,2,178500,30,1,1,1,1,5950,0,0.444850842,,,,,,2.3851312,71.0625,4,0.225
28/04/2018,2018,2,357000,60,2,1,2,1,5950,472,0.438972031,,,,,,5.4174077,53.75,29,0.47
22/05/2018,2018,2,595000,100,3,1,2,2,5950,567,0.539571354,,,,,,5.5071874,53.75,29,0.47
29/05/2018,2018,2,595000,100,3,1,3,2,5950,770,0.597424579,,,,,,5.5503798,53.75,29,0.47
30/05/2018,2018,2,1190000,200,4,1,4,2,5950,0,0.985938891,,,,,,4.5980742,47.65625,47,0.254
06/05/2018,2018,2,220150,37,1,0,1,0,5950,227,0.477831678,,,,,,5.984547,59.59375,19,0.326
06/07/2018,2018,2,1190000,200,4,1,3,4,5950,,2.020146575,,,,,,11.8244666,54.6875,26,0.144
17/06/2018,2018,2,595000,100,3,1,4,0,5950,616,0.437100175,,,,,,4.176449,71.21875,3,0.234
21/06/2018,2018,2,595000,100,3,1,3,1,5950,840,1.214914228,,,,,,3.33026,71.0625,4,0.225
07/03/2018,2018,3,595000,100,3,1,2,2,5950,836,1.05151003,,,,,,5.4386297,70.0625,6,0.175
08/03/2018,2018,3,357000,60,2,0,1,1,5950,626,2.3019732,,,,,,0.2978207,61.78125,15,0.181
08/08/2018,2018,3,595000,100,3,0,3,2,5950,454,0.954920639,,,,,,5.7765345,60.875,18,0.117
15/08/2018,2018,3,297500,50,2,0,1,1,5950,262,0.449707204,,,,,,10.493333,59.0625,20,0.076
09/05/2018,2018,3,285600,48,1,0,1,1,5950,273,0.281458519,,,,,,6.3715068,59.59375,19,0.119
09/06/2018,2018,3,595000,100,3,1,2,2,5950,909,1.028332365,,,,,,5.4017942,70.0625,6,0.175
10/01/2018,2018,4,595000,100,3,1,3,1,5950,886,0.762909252,,,,,,2.3665313,61.78125,15,0.296
10/09/2018,2018,4,595000,100,3,1,2,2,5950,840,0.639758358,,,,,,3.0334464,71.0625,4,0.192
25/10/2018,2018,4,416500,70,3,1,1,1,5950,392,2.413246165,,,,,,8.4078135,66.96875,9,0.241
31/10/2018,2018,4,595000,100,3,1,3,1,5950,665,1.600461955,,,,,,0.8533169,61.78125,15,0.296
11/05/2018,2018,4,357000,60,2,0,1,1,5950,588,2.3019732,,,,,,0.2978207,61.78125,15,0.296
11/05/2018,2018,4,595000,100,3,1,3,1,5950,665,1.600461955,,,,,,0.8533169,61.78125,15,0.296
11/09/2018,2018,4,1190000,200,3,1,3,1,5950,0,0.259451795,,,,,,4.9774453,71.21875,3,0.191
11/09/2018,2018,4,595000,100,3,1,2,2,5950,742,0.597424579,,,,,,5.5503798,53.75,29,0.069
19/11/2018,2018,4,595000,100,2,1,2,4,5950,0,1.334757817,,,,,,13.1066802,52.15625,31,0.17
12/04/2018,2018,4,1190000,200,3,1,3,1,5950,,0.259451795,,,,,,4.9774453,71.21875,3,0.191
12/05/2018,2018,4,833000,140,3,3,3,2,5950,979,0.971797693,,,,,,7.5353819,55.3125,24,0.119
12/10/2018,2018,4,595000,100,3,1,3,3,5950,672,0.319140223,,,,,,5.1224508,53.75,29,0.069
14/12/2018,2018,4,595000,100,3,1,3,2,5950,1061,0.579444177,,,,,,2.5525904,61.78125,15,0.296
15/12/2018,2018,4,1190000,200,4,2,4,3,5950,1889,0.341105379,,,,,,2.8857635,47.65625,47,0.154
17/12/2018,2018,4,416500,70,3,1,2,1,5950,360,2.413246165,,,,,,8.4078135,66.96875,9,0.241
19/12/2018,2018,4,416500,70,2,1,2,2,5950,385,4.155136309,,,,,,7.9485823,41.53125,68,0.119
28/12/2018,2018,4,416500,70,3,1,2,2,5950,350,4.987066812,,,,,,9.3635846,47.3125,49,0.212
01/05/2019,2019,1,416500,70,3,1,2,2,5950,350,4.987066812,,,,,,9.3635846,46.375,53,0.24
01/07/2019,2019,1,595000,100,3,1,3,3,5950,672,0.367235589,,,,,,5.2128533,53.21875,27,0.063
16/01/2019,2019,1,595000,100,3,1,2,2,5950,539,0.82215197,,,,,,3.3332556,39.46875,79,0.155
18/01/2019,2019,1,595000,100,3,0,2,1,5950,130,0.61418633,,,,,,3.9642016,68.96875,3,0.143
02/05/2019,2019,1,416500,70,3,1,2,2,5950,525,2.081954496,,,,,,12.654453,54.71875,23,0.17
02/08/2019,2019,1,595000,100,3,1,2,2,5950,1050,0.834851986,,,,,,5.5779499,68.96875,3,0.143
02/08/2019,2019,1,595000,100,3,1,2,2,5950,700,0.355944831,,,,,,5.5417633,68.96875,3,0.143
02/08/2019,2019,1,595000,100,3,1,3,2,5950,700,0.355944831,,,,,,5.5417633,68.96875,3,0.143
02/08/2019,2019,1,595000,100,3,1,3,2,5950,,0.525074286,,,,,,5.7532656,68.96875,3,0.143
02/08/2019,2019,1,595000,100,3,1,3,2,5950,630,0.525074286,,,,,,5.7532656,68.96875,3,0.143
02/08/2019,2019,1,1071000,180,4,2,4,3,5950,,0.523663138,,,,,,5.7089582,68.96875,3,0.143
02/08/2019,2019,1,595000,100,3,1,2,1,5950,651,0.708848273,,,,,,3.8400585,68.96875,3,0.143
15/02/2019,2019,1,595000,100,3,1,2,2,5950,979,0.834851986,,,,,,5.5779499,68.96875,3,0.143
15/02/2019,2019,1,595000,100,3,1,2,2,5950,1081,0.347749033,,,,,,5.5538516,68.96875,3,0.143
18/02/2019,2019,1,357000,60,2,1,2,1,5950,454,1.467352006,,,,,,8.7995836,47.125,49,0.151
23/02/2019,2019,1,595000,100,3,1,3,2,5950,539,0.82215197,,,,,,3.3332556,39.46875,79,0.155
23/02/2019,2019,1,1190000,200,3,1,3,3,5950,979,1.22329702,,,,,,3.6797044,39.46875,79,0.155
23/02/2019,2019,1,1190000,200,3,1,3,3,5950,,1.016463702,,,,,,3.4250665,71.21875,2,0.183
25/01/2018,2018,1,475999,80,2,1,2,1,5949.9875,692,1.734482017,,,,,,1.9650933,61.78125,15,0.174
15/03/2018,2018,1,475999,80,3,1,2,2,5949.9875,533,4.957872255,,,,,,8.9779732,41.53125,68,0.054
19/06/2018,2018,2,475999,80,3,1,3,2,5949.9875,0,1.457889756,,,,,,9.6713353,63.03125,13,0.154
08/04/2018,2018,3,475999,80,3,1,2,2,5949.9875,735,0.777874632,,,,,,12.9294989,61.25,16,0.187
24/10/2018,2018,4,475999,80,2,1,1,1,5949.9875,868,0.644353388,,,,,,2.5443016,61.78125,15,0.296
19/11/2018,2018,4,475999,80,2,1,2,1,5949.9875,595,0.409523037,,,,,,7.8877134,64.65625,10,0.331
02/05/2019,2019,1,475999,80,3,1,2,2,5949.9875,560,4.957872255,,,,,,8.9779732,40.75,73,0.141
20/02/2019,2019,1,475999,80,3,1,2,2,5949.9875,,3.06623176,,,,,,14.914543,49.09375,43,0.104
25/02/2019,2019,1,475999,80,1,1,1,1,5949.9875,0,0.490525191,,,,,,3.8380215,49.40625,41,0.12
06/06/2018,2018,2,237999,40,1,0,1,1,5949.975,427,2.954856672,,,,,,7.3096066,27.5,95,0.145
16/11/2018,2018,4,237999,40,1,0,1,1,5949.975,7,2.061457239,,,,,,12.9026679,52.15625,31,0.17
17/12/2018,2018,4,237999,40,1,1,1,1,5949.975,210,0.253479237,,,,,,8.0628836,44.5,56,0.241
01/09/2019,2019,1,237999,40,1,0,1,1,5949.975,427,19.39021501,,,,,,28.124398,26.875,96,0.145
25/01/2019,2019,1,237999,40,1,0,1,1,5949.975,441,2.954856672,,,,,,7.3096066,32.4375,94,0.242
23/01/2019,2019,1,1088500,183,3,3,3,4,5948.087432,553,1.698173343,,,,,,8.8895676,47.125,49,0.151
11/09/2018,2018,4,910000,153,3,3,1,2,5947.712418,840,4.101595559,,,,,,10.4186428,51.3125,35,0.106
13/02/2019,2019,1,910000,153,3,1,3,1,5947.712418,1014,0.183073092,,,,,,2.2604912,71.21875,2,0.183
12/07/2018,2018,4,672000,113,3,1,4,2,5946.902655,1155,1.35972122,,,,,,5.8210893,70.0625,6,0.185
14/12/2018,2018,4,553000,93,2,1,3,1,5946.236559,623,0.668923615,,,,,,3.8695188,71.21875,3,0.191
11/01/2018,2018,4,1106000,186,3,1,3,1,5946.236559,1134,0.266969671,,,,,,3.289016,75.40625,2,0.173
25/11/2018,2018,4,1468600,247,3,2,4,2,5945.748988,1260,0.141037049,,,,,,4.5975451,78.21875,1,0.107
22/11/2018,2018,4,1854999,312,3,1,4,3,5945.509615,0,0.275037995,,,,,,4.6683832,70.0625,6,0.185
20/10/2018,2018,4,434000,73,3,1,2,2,5945.205479,294,1.754230147,,,,,,14.2828202,49.78125,38,0.128
02/08/2018,2018,1,439907,74,3,1,2,1,5944.689189,403,0.731393187,,,,,,3.7326124,63.9375,12,0.073
07/06/2018,2018,3,374500,63,2,1,2,1,5944.444444,679,0.184722355,,,,,,5.1519838,53.75,29,0.061
08/10/2018,2018,3,374500,63,2,1,2,1,5944.444444,244,2.832430919,,,,,,8.0985955,70.46875,5,0.114
21/11/2019,2019,4,535000,90,3,1,3,2,5944.444444,1200,2.494080063,0,0,0,0,0,6.4823378,45.65625,60,0.14
12/11/2019,2019,4,535000,90,3,1,3,2,5944.444444,1200,2.494080063,0,0,0,0,0,6.4823378,45.65625,60,0.14
12/11/2019,2019,4,535000,90,3,1,3,2,5944.444444,1200,2.494080063,0,0,0,0,0,6.4823378,45.65625,60,0.14
18/12/2019,2019,4,535000,90,3,1,3,2,5944.444444,1200,2.494080063,0,0,0,0,0,6.4823378,45.65625,60,0.14
18/12/2019,2019,4,535000,90,3,1,3,2,5944.444444,1200,2.494080063,0,0,0,0,0,6.4823378,45.65625,60,0.14
08/10/2018,2018,3,689500,116,2,2,3,2,5943.965517,,0.387462029,,,,,,11.7994774,62.71875,14,0.156
28/11/2018,2018,4,326900,55,2,1,1,1,5943.636364,315,1.346304579,,,,,,7.5436785,57.46875,22,0.184
23/01/2018,2018,1,315000,53,2,1,2,1,5943.396226,273,3.736055185,,,,,,7.1541129,51.5,33,0.071
24/04/2018,2018,2,630000,106,3,1,3,3,5943.396226,665,2.45660577,,,,,,12.7224413,52.15625,31,0.171
13/05/2018,2018,2,315000,53,1,1,1,1,5943.396226,909,0.834601113,,,,,,3.2847198,71.21875,3,0.234
29/09/2018,2018,3,315000,53,2,1,2,1,5943.396226,315,1.523987421,,,,,,12.1491485,61.25,16,0.187
11/09/2018,2018,4,315000,53,2,0,1,1,5943.396226,392,1.295863745,,,,,,6.8012492,57.46875,22,0.184
02/05/2019,2019,1,630000,106,3,1,2,2,5943.396226,434,1.374616045,,,,,,14.3830747,49.09375,43,0.104
02/07/2019,2019,1,630000,106,3,2,4,2,5943.396226,644,0.482532026,,,,,,11.7446475,48.84375,45,0.139
02/08/2019,2019,1,630000,106,3,1,2,2,5943.396226,951,0.489078351,,,,,,6.0583427,68.96875,3,0.143
02/09/2019,2019,1,630000,106,3,1,2,2,5943.396226,951,0.489078351,,,,,,6.0583427,68.96875,3,0.143
02/11/2019,2019,1,630000,106,3,1,4,2,5943.396226,7,0.523663138,,,,,,5.7089582,68.96875,3,0.143
13/02/2019,2019,1,630000,106,3,1,2,2,5943.396226,951,0.523663138,,,,,,5.7089582,68.96875,3,0.143
14/02/2019,2019,1,630000,106,3,1,2,2,5943.396226,951,0.523663138,,,,,,5.7089582,68.96875,3,0.143
15/02/2019,2019,1,630000,106,3,1,4,2,5943.396226,7,0.523663138,,,,,,5.7089582,68.96875,3,0.143
15/02/2019,2019,1,630000,106,3,1,4,2,5943.396226,7,0.523663138,,,,,,5.7089582,68.96875,3,0.143
20/02/2019,2019,1,630000,106,3,1,4,2,5943.396226,428,1.850023199,,,,,,10.2723959,53.375,26,0.179
21/02/2019,2019,1,630000,106,3,1,4,2,5943.396226,7,0.523663138,,,,,,5.7089582,68.96875,3,0.143
18/02/2018,2018,1,570500,96,3,1,2,2,5942.708333,595,1.112911765,,,,,,12.2394214,61.25,16,0.161
12/02/2019,2019,4,309000,52,2,1,2,1,5942.307692,350,1.041378467,0,0,0,0,0,14.2746658,55.96875,21,0.14
12/11/2019,2019,4,309000,52,2,1,2,1,5942.307692,350,1.041378467,0,0,0,0,0,14.2746658,55.96875,21,0.14
18/03/2020,2020,1,309000,52,2,1,1,2,5942.307692,350,1.041378467,1,1,1,0,1,14.2746658,57.96875,16,0.122
23/11/2018,2018,4,510999,86,3,1,3,2,5941.848837,475,0.459263357,,,,,,5.1328028,53.75,29,0.069
15/12/2018,2018,4,510999,86,3,1,3,2,5941.848837,385,0.279626276,,,,,,7.1935215,55.3125,24,0.119
18/10/2018,2018,4,243599,41,1,0,1,1,5941.439024,420,0.713916155,,,,,,5.6761934,53.75,29,0.069
01/04/2019,2019,1,243599,41,1,1,1,1,5941.439024,420,0.713916155,,,,,,5.6761934,53.21875,27,0.063
02/06/2019,2019,1,243599,41,1,0,1,0,5941.439024,175,0.441270989,,,,,,5.9502062,65.625,7,0.105
02/07/2019,2019,1,243599,41,1,0,1,0,5941.439024,175,0.441270989,,,,,,5.9502062,65.625,7,0.105
02/11/2019,2019,1,243599,41,1,0,1,0,5941.439024,175,0.441270989,,,,,,5.9502062,65.625,7,0.105
23/01/2018,2018,1,475299,80,3,1,2,2,5941.2375,494,4.957872255,,,,,,8.9779732,41.53125,68,0.054
21/10/2018,2018,4,267339,45,2,0,1,1,5940.866667,315,2.268504525,,,,,,9.4993075,41.0625,72,0.113
05/07/2018,2018,2,451500,76,3,1,2,2,5940.789474,413,0.864249011,,,,,,6.0918732,44.28125,58,0.183
21/11/2018,2018,4,392087,66,2,1,1,1,5940.712121,0,2.204685493,,,,,,7.7250762,55.3125,24,0.119
04/10/2018,2018,2,1099000,185,3,1,3,1,5940.540541,1260,0.585475373,,,,,,5.8100619,78.21875,1,0.203
02/08/2019,2019,1,1099000,185,3,1,4,2,5940.540541,0,1.013166701,,,,,,4.062918,65.8125,5,0.327
13/02/2019,2019,1,1099000,185,3,2,3,1,5940.540541,1192,0.735375565,,,,,,3.4286608,65.76666667,6,0.201
02/07/2018,2018,1,415800,70,3,1,2,2,5940,256,1.461901579,,,,,,6.6275363,60.875,18,0.193
22/03/2018,2018,1,196000,33,1,0,1,0,5939.393939,154,0.339060643,,,,,,5.8795781,78.21875,1,0.066
09/12/2018,2018,3,392000,66,2,1,2,1,5939.393939,472,0.892654658,,,,,,5.4632125,70.0625,6,0.175
21/11/2018,2018,4,392000,66,2,1,2,1,5939.393939,0,8.209928278,,,,,,12.9086039,51.40625,34,0.302
01/08/2019,2019,1,196000,33,1,0,1,1,5939.393939,184,0.1906475,,,,,,9.894648,46.9375,50,0.123
13/02/2019,2019,1,392000,66,3,1,2,2,5939.393939,294,1.461901579,,,,,,6.6275363,57.8,15,0.369
17/10/2018,2018,4,196000,33,1,1,1,1,5939.393939,1050,1.010626553,,,,,,3.1721334,75.40625,2,0.173
25/02/2019,2019,1,979999,165,3,1,3,3,5939.387879,0,1.160249142,,,,,,3.3509429,62.375,12,0.153
10/08/2018,2018,4,332596,56,2,1,2,1,5939.214286,0,2.627050006,,,,,,13.7391598,52.15625,31,0.17
13/03/2018,2018,1,1324400,223,2,2,4,3,5939.013453,1050,0.894057044,,,,,,3.4530344,49.65625,41,0.063
02/08/2019,2019,1,1116500,188,3,3,4,3,5938.829787,,0.449413794,,,,,,5.8005669,68.96875,3,0.143
23/04/2018,2018,2,552300,93,2,1,3,2,5938.709677,560,0.937086279,,,,,,12.9741058,62.71875,14,0.212
17/07/2018,2018,3,1781500,300,3,2,4,3,5938.333333,2029,0.466064046,,,,,,4.332282,67.75,8,0.111
15/08/2018,2018,3,356300,60,2,1,1,1,5938.333333,350,0.852590614,,,,,,12.1745969,62.71875,14,0.156
25/06/2018,2018,2,665000,112,3,1,2,2,5937.5,1365,0.607254411,,,,,,5.1058104,60.875,18,0.401
09/12/2018,2018,3,665000,112,3,1,4,2,5937.5,979,1.14982825,,,,,,5.5434446,70.0625,6,0.175
16/10/2018,2018,4,332500,56,2,1,2,2,5937.5,413,3.448254142,,,,,,13.8565256,50.4375,36,0.169
01/11/2019,2019,1,665000,112,3,1,2,2,5937.5,560,0.877834422,,,,,,9.9627103,54.5,24,0.12
23/02/2019,2019,1,665000,112,3,1,4,2,5937.5,637,2.133353547,,,,,,14.5423256,49.09375,43,0.104
22/05/2018,2018,2,1330000,224,3,2,4,2,5937.5,1400,0.169107375,,,,,,3.6160044,75.40625,2,0.266
02/12/2019,2019,1,653100,110,3,1,3,2,5937.272727,651,3.27327417,,,,,,12.7024337,51.625,32,0.165
26/09/2018,2018,3,468999,79,3,1,2,2,5936.696203,,0.624389794,,,,,,11.3264947,54.6875,26,0.16
24/04/2018,2018,2,605500,102,3,1,2,2,5936.27451,560,4.293791629,,,,,,7.8758994,51.5,33,0.269
06/04/2018,2018,2,445200,75,2,0,2,1,5936,692,1.821135847,,,,,,1.9551873,61.78125,15,0.427
29/06/2018,2018,2,445200,75,3,1,2,2,5936,465,1.474259547,,,,,,7.2956365,56.0625,23,0.166
11/07/2018,2018,4,296800,50,2,0,1,1,5936,385,1.753895618,,,,,,6.2923379,57.46875,22,0.184
