date,year,quarter,price_real_month,area_m2,bedrooms,suite,bathrooms,garage,price_m2,condo_real,metro_dist_km,gym,field_quadra,elevator,furnished,swimming_pool,delta_cbd_farialima,inequality_meter,inequality_rank,teleworkable
05/11/2020,2020,4,710000,80,3,1,2,2,8875,600,1.504060663,1,1,1,1,1,12.8831766,52.03125,30,0.178
24/10/2021,2021,4,710000,80,2,1,3,1,8875,800,1.940171702,0,0,1,0,0,2.1976556,67.9375,1,0.292
13/11/2021,2021,4,710000,80,2,1,3,1,8875,800,1.940171702,0,0,1,0,0,2.1976556,67.9375,1,0.292
07/02/2019,2019,1,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.179
15/02/2019,2019,1,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.179
22/02/2019,2019,1,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.179
30/03/2021,2021,1,550000,62,2,1,2,1,8870.967742,450,0.752199242,1,1,1,1,1,12.7778817,47.90625,44,0.136
30/06/2021,2021,2,550000,62,2,1,2,1,8870.967742,450,0.752199242,0,1,1,1,0,12.7778817,47.90625,44,0.152
01/07/2021,2021,3,550000,62,2,1,2,1,8870.967742,450,0.752199242,0,1,1,1,0,12.7778817,47.90625,44,0.24
14/08/2021,2021,3,550000,62,2,1,2,1,8870.967742,450,0.752199242,0,0,1,1,1,12.7778817,47.90625,44,0.24
29/08/2021,2021,3,550000,62,2,1,2,1,8870.967742,450,0.752199242,0,0,1,1,1,12.7778817,47.90625,44,0.24
12/09/2021,2021,3,780000,88,2,2,3,1,8863.636364,,0.67876374,0,0,0,0,0,5.2638697,63.15625,6,0.372
16/06/2021,2021,2,770000,87,3,1,2,2,8850.574713,,0.187394006,1,1,1,0,1,18.2997529,48.03125,43,0.1
23/02/2021,2021,1,699000,79,2,1,2,2,8848.101266,751,5.493938642,1,1,1,1,1,9.3193843,43.03125,69,0.221
01/03/2019,2019,1,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.179
05/03/2019,2019,1,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.179
08/03/2019,2019,1,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.179
15/03/2019,2019,1,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.179
22/03/2019,2019,1,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.179
29/03/2019,2019,1,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.179
05/04/2019,2019,2,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.154
12/04/2019,2019,2,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.154
19/04/2019,2019,2,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.154
28/04/2019,2019,2,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.154
05/05/2019,2019,2,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.154
12/05/2019,2019,2,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.154
19/05/2019,2019,2,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.154
26/05/2019,2019,2,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.154
02/06/2019,2019,2,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.154
09/06/2019,2019,2,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.154
16/06/2019,2019,2,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.154
25/06/2019,2019,2,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.154
02/07/2019,2019,3,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.177
09/07/2019,2019,3,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.177
16/07/2019,2019,3,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.177
23/07/2019,2019,3,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.177
30/07/2019,2019,3,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.177
07/08/2019,2019,3,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.177
14/08/2019,2019,3,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.177
21/08/2019,2019,3,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.177
28/08/2019,2019,3,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.177
04/09/2019,2019,3,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.177
11/09/2019,2019,3,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.177
18/09/2019,2019,3,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.177
25/09/2019,2019,3,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.177
11/10/2019,2019,4,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.14
18/10/2019,2019,4,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.14
25/10/2019,2019,4,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.14
01/11/2019,2019,4,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.14
14/11/2019,2019,4,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.14
21/11/2019,2019,4,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.14
02/12/2019,2019,4,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.14
11/12/2019,2019,4,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.14
18/12/2019,2019,4,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.14
25/12/2019,2019,4,450000,60,2,1,2,1,7500,470,0.494721565,0,0,0,0,0,11.7701346,53.375,26,0.14
17/01/2019,2019,1,396000,60,2,1,2,1,6600,450,1.024564309,0,0,0,0,0,11.6598039,59.53125,14,0.159
07/02/2019,2019,1,396000,60,2,1,2,1,6600,450,1.024564309,0,0,0,0,0,11.6598039,59.53125,14,0.159
12/05/2019,2019,2,393000,60,2,1,2,1,6550,480,0.948662835,0,0,0,0,0,11.6250907,59.53125,14,0.154
04/09/2019,2019,3,359900,60,2,1,2,1,5998.333333,,0.948662835,0,0,0,0,0,11.6250907,59.53125,14,0.18
04/09/2019,2019,3,431000,60,2,1,2,1,7183.333333,450,0.716463046,0,0,0,0,0,11.5583312,46.9375,50,0.14
04/09/2019,2019,3,431000,60,2,1,2,1,7183.333333,450,0.716463046,0,0,0,0,0,11.5583312,46.9375,50,0.14
04/09/2019,2019,3,431000,60,2,1,2,1,7183.333333,450,0.716463046,0,0,0,0,0,11.5583312,46.9375,50,0.14
11/10/2019,2019,4,360000,60,3,1,2,1,6000,,1.878088542,0,0,0,0,0,11.4935959,56.15625,19,0.272
11/10/2019,2019,4,360000,60,3,1,2,1,6000,,1.878088542,0,0,0,0,0,11.4935959,56.15625,19,0.272
25/10/2019,2019,4,360000,60,3,1,2,1,6000,,1.878088542,0,0,0,0,0,11.4935959,56.15625,19,0.272
01/11/2019,2019,4,360000,60,3,1,2,1,6000,,1.878088542,0,0,0,0,0,11.4935959,56.15625,19,0.272
01/11/2019,2019,4,360000,60,3,1,2,1,6000,,1.878088542,0,0,0,0,0,11.4935959,56.15625,19,0.272
18/12/2019,2019,4,360000,60,3,1,2,1,6000,,1.878088542,0,0,0,0,0,11.4935959,56.15625,19,0.272
18/12/2019,2019,4,360000,60,3,1,2,1,6000,,1.878088542,0,0,0,0,0,11.4935959,56.15625,19,0.272
14/11/2019,2019,4,353000,60,3,1,2,1,5883.333333,,1.878088542,0,0,0,0,0,11.4935959,56.15625,19,0.272
21/11/2019,2019,4,353000,60,3,1,2,1,5883.333333,,1.878088542,0,0,0,0,0,11.4935959,56.15625,19,0.272
21/11/2019,2019,4,353000,60,3,1,2,1,5883.333333,,1.878088542,0,0,0,0,0,11.4935959,56.15625,19,0.272
23/07/2021,2021,3,670000,76,2,1,2,2,8815.789474,575,0.846329067,0,0,1,0,0,14.1404065,47.90625,44,0.24
19/04/2019,2019,2,369000,60,2,1,2,1,6150,,6.301299889,0,0,0,0,0,10.7777765,52.5625,28,0.356
28/04/2019,2019,2,369000,60,2,1,2,1,6150,,6.301299889,0,0,0,0,0,10.7777765,52.5625,28,0.356
19/05/2019,2019,2,369000,60,2,1,2,1,6150,,6.301299889,0,0,0,0,0,10.7777765,52.5625,28,0.356
09/06/2019,2019,2,369000,60,2,1,2,1,6150,,6.301299889,0,0,0,0,0,10.7777765,52.5625,28,0.356
25/06/2019,2019,2,383954,60,2,1,2,1,6399.233333,450,4.084181204,0,0,0,0,0,9.7007972,49.875,37,0.121
07/08/2019,2019,3,615000,60,2,1,2,1,10250,700,4.465000123,0,0,0,0,0,8.4636731,46.375,53,0.22
02/07/2019,2019,3,600000,60,2,1,2,1,10000,700,4.465000123,0,0,0,0,0,8.4636731,46.375,53,0.22
07/02/2019,2019,1,392000,60,2,1,2,1,6533.333333,656,0.551286791,0,0,0,0,0,7.5120702,49.46875,40,0.207
15/03/2019,2019,1,392000,60,2,1,2,1,6533.333333,656,0.551286791,0,0,0,0,0,7.5120702,49.46875,40,0.207
23/07/2019,2019,3,680000,60,2,1,2,2,11333.33333,,1.737335819,0,0,0,0,0,7.2798733,64.21875,9,0.187
02/07/2019,2019,3,649000,60,3,1,2,1,10816.66667,500,1.543154965,0,0,0,0,0,6.8416025,64.21875,9,0.187
12/05/2019,2019,2,567000,60,2,1,2,1,9450,603,1.757895244,0,0,0,0,0,6.5855463,64.21875,9,0.162
14/08/2019,2019,3,565000,60,2,1,2,1,9416.666667,600,0.753713698,0,0,0,0,0,5.7524366,53.21875,27,0.104
19/04/2019,2019,2,530000,60,2,1,2,1,8833.333333,600,0.753713698,0,0,0,0,0,5.7524366,53.21875,27,0.487
10/01/2019,2019,1,590000,60,2,1,2,1,9833.333333,800,1.308538077,0,0,0,0,0,5.2857995,62.375,12,0.153
11/10/2019,2019,4,539000,60,2,1,2,1,8983.333333,560,0.179431556,0,0,0,0,0,5.1431414,53.21875,27,0.422
11/10/2019,2019,4,539000,60,2,1,2,1,8983.333333,560,0.179431556,0,0,0,0,0,5.1431414,53.21875,27,0.422
11/10/2019,2019,4,539000,60,2,1,2,1,8983.333333,560,0.179431556,0,0,0,0,0,5.1431414,53.21875,27,0.422
15/03/2019,2019,1,720000,60,2,1,2,1,12000,490,0.605035562,0,0,0,0,0,5.043127,68.96875,3,0.143
14/08/2019,2019,3,550000,60,2,1,2,1,9166.666667,550,0.128643109,0,0,0,0,0,4.7580026,68.96875,3,0.193
03/01/2019,2019,1,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.327
07/01/2019,2019,1,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.327
10/01/2019,2019,1,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.327
17/01/2019,2019,1,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.327
24/01/2019,2019,1,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.327
31/01/2019,2019,1,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.327
07/02/2019,2019,1,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.327
15/02/2019,2019,1,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.327
22/02/2019,2019,1,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.327
01/03/2019,2019,1,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.327
05/03/2019,2019,1,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.327
08/03/2019,2019,1,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.327
15/03/2019,2019,1,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.327
22/03/2019,2019,1,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.327
29/03/2019,2019,1,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.327
05/04/2019,2019,2,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.334
12/04/2019,2019,2,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.334
19/04/2019,2019,2,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.334
28/04/2019,2019,2,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.334
05/05/2019,2019,2,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.334
12/05/2019,2019,2,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.334
19/05/2019,2019,2,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.334
26/05/2019,2019,2,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.334
02/06/2019,2019,2,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.334
09/06/2019,2019,2,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.334
16/06/2019,2019,2,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.334
25/06/2019,2019,2,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.334
02/07/2019,2019,3,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.401
09/07/2019,2019,3,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.401
16/07/2019,2019,3,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.401
23/07/2019,2019,3,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.401
30/07/2019,2019,3,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.401
07/08/2019,2019,3,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.401
14/08/2019,2019,3,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.401
21/08/2019,2019,3,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.401
28/08/2019,2019,3,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.401
04/09/2019,2019,3,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.401
21/11/2021,2021,4,790000,90,3,1,2,1,8777.777778,300,0.368200015,0,0,0,0,0,5.1653907,59.3125,13,0.215
11/09/2019,2019,3,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.401
18/09/2019,2019,3,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.401
25/09/2019,2019,3,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.401
11/10/2019,2019,4,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.382
18/10/2019,2019,4,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.382
25/10/2019,2019,4,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.382
01/11/2019,2019,4,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.382
14/11/2019,2019,4,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.382
21/11/2019,2019,4,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.382
02/12/2019,2019,4,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.382
11/12/2019,2019,4,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.382
18/12/2019,2019,4,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.382
25/12/2019,2019,4,750000,60,2,1,2,1,12500,600,0.566473561,0,0,0,0,0,4.57176,65.8125,5,0.382
07/08/2019,2019,3,880000,60,2,1,2,2,14666.66667,600,0.680783398,0,0,0,0,0,3.3030457,65.8125,5,0.401
14/08/2019,2019,3,880000,60,2,1,2,2,14666.66667,600,0.680783398,0,0,0,0,0,3.3030457,65.8125,5,0.401
31/01/2019,2019,1,736000,60,2,1,2,2,12266.66667,780,0.246080057,0,0,0,0,0,3.0946987,65.8125,5,0.327
01/03/2019,2019,1,736000,60,2,1,2,2,12266.66667,780,0.246080057,0,0,0,0,0,3.0946987,65.8125,5,0.327
08/01/2020,2020,1,736908,84,2,1,1,2,8772.714286,800,1.665916882,0,0,1,0,0,6.3857072,61.875,10,0.201
15/01/2020,2020,1,736908,84,2,1,1,2,8772.714286,800,1.665916882,0,0,1,0,0,6.3857072,61.875,10,0.201
22/01/2020,2020,1,736908,84,2,1,1,2,8772.714286,800,1.665916882,0,0,1,0,0,6.3857072,61.875,10,0.201
05/02/2020,2020,1,736908,84,2,1,1,2,8772.714286,800,1.665916882,0,0,1,0,0,6.3857072,61.875,10,0.201
05/03/2019,2019,1,736000,60,2,1,2,2,12266.66667,780,0.246080057,0,0,0,0,0,3.0946987,65.8125,5,0.327
08/03/2019,2019,1,736000,60,2,1,2,2,12266.66667,780,0.246080057,0,0,0,0,0,3.0946987,65.8125,5,0.327
07/08/2019,2019,3,685000,60,2,1,2,2,11416.66667,669,0.901973857,0,0,0,0,0,2.5420789,62.5,11,0.403
14/08/2019,2019,3,685000,60,2,1,2,2,11416.66667,669,0.901973857,0,0,0,0,0,2.5420789,62.5,11,0.403
05/04/2019,2019,2,1053000,60,2,1,2,1,17550,1729,2.699890848,0,0,0,0,0,0.8508119,62.5,11,0.308
05/03/2019,2019,1,410000,61,2,1,2,1,6721.311475,642,1.512433915,0,0,0,0,0,15.0260643,49.09375,43,0.104
08/03/2019,2019,1,410000,61,2,1,2,1,6721.311475,642,1.512433915,0,0,0,0,0,15.0260643,49.09375,43,0.104
29/03/2019,2019,1,437000,61,2,1,2,2,7163.934426,,0.598302344,0,0,0,0,0,13.8429677,52.40625,30,0.183
03/01/2019,2019,1,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.128
01/05/2018,2018,2,770000,88,3,1,2,2,8750,450,1.83339314,1,1,1,0,1,9.087368,55.25,25,0.063
07/01/2019,2019,1,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.128
10/01/2019,2019,1,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.128
19/02/2020,2020,1,630000,72,2,1,1,2,8750,438,0.103367713,1,1,1,1,1,9.9948443,47.25,48,0.125
01/04/2020,2020,2,700000,80,2,1,1,2,8750,600,2.152388985,1,1,1,1,1,10.9284159,46.5625,50,0.134
08/04/2020,2020,2,665000,76,2,1,1,2,8750,640,0.556127734,1,0,1,0,1,5.5143565,61.40625,11,0.491
15/04/2020,2020,2,665000,76,2,1,1,2,8750,640,0.556127734,1,0,1,0,1,5.5143565,61.40625,11,0.491
22/04/2020,2020,2,665000,76,2,1,1,2,8750,640,0.556127734,1,0,1,0,1,5.5143565,61.40625,11,0.491
22/04/2020,2020,2,630000,72,3,1,1,2,8750,580,0.591848401,1,1,0,0,1,12.5021563,57.96875,16,0.116
29/04/2020,2020,2,665000,76,2,1,1,2,8750,640,0.556127734,1,0,1,0,1,5.5143565,61.40625,11,0.491
06/05/2020,2020,2,665000,76,2,1,1,2,8750,640,0.556127734,1,0,1,0,1,5.5143565,61.40625,11,0.491
20/09/2021,2021,3,700000,80,3,2,1,1,8750,680,0.779905532,1,1,1,0,1,11.8857643,47.90625,44,0.24
12/09/2021,2021,3,349999,40,1,1,1,1,8749.975,1100,0.518630125,1,0,1,1,1,1.9333476,65.28125,4,0.263
17/01/2019,2019,1,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.128
24/01/2019,2019,1,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.128
31/01/2019,2019,1,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.128
30/05/2021,2021,2,760000,87,3,1,2,2,8735.632184,450,0.703313327,1,1,1,0,1,10.684394,48.9375,42,0.11
07/02/2019,2019,1,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.128
15/02/2019,2019,1,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.128
22/02/2019,2019,1,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.128
18/06/2020,2020,2,750000,86,3,1,1,2,8720.930233,680,2.060647423,1,1,1,1,1,12.1652229,52.03125,30,0.146
01/03/2019,2019,1,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.128
05/03/2019,2019,1,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.128
08/03/2019,2019,1,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.128
15/03/2019,2019,1,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.128
22/03/2019,2019,1,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.128
20/09/2021,2021,3,470000,54,2,1,2,1,8703.703704,550,0.381192448,1,0,1,1,1,7.8476748,64.59375,5,0.203
29/03/2019,2019,1,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.128
05/04/2019,2019,2,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.12
12/04/2019,2019,2,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.12
19/04/2019,2019,2,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.12
28/04/2019,2019,2,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.12
05/05/2019,2019,2,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.12
12/05/2019,2019,2,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.12
19/05/2019,2019,2,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.12
26/05/2019,2019,2,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.12
02/06/2019,2019,2,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.12
09/06/2019,2019,2,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.12
16/06/2019,2019,2,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.12
25/06/2019,2019,2,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.12
02/07/2019,2019,3,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.135
09/07/2019,2019,3,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.135
16/07/2019,2019,3,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.135
23/07/2019,2019,3,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.135
04/03/2020,2020,1,799900,92,3,1,1,3,8694.565217,875,1.05909119,1,1,1,1,1,12.7476439,57.96875,16,0.122
30/07/2019,2019,3,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.135
07/08/2019,2019,3,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.135
14/08/2019,2019,3,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.135
21/08/2019,2019,3,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.135
28/08/2019,2019,3,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.135
04/09/2019,2019,3,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.135
11/09/2019,2019,3,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.135
18/09/2019,2019,3,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.135
25/09/2019,2019,3,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.135
11/10/2019,2019,4,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.14
18/10/2019,2019,4,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.14
25/10/2019,2019,4,449000,61,3,1,2,1,7360.655738,352,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.14
