quarter,year,date,area_m2,bedrooms,suite,bathrooms,garage,price_real_month,price_m2,condo_real,metro_dist_km,gym,field_quadra,elevator,furnished,swimming_pool,delta_cbd_farialima,inequality_meter,inequality_rank,teleworkable
4,2018,01/11/2018,68,3,1,2,2,342300,5033.82,510,1.62302487,,,,,,11.9140277,54.6875,26,0.184
4,2018,20/11/2018,68,2,1,2,1,419300,6166.18,0,1.733867214,,,,,,11.6745436,54.6875,26,0.172
4,2018,05/11/2018,68,2,0,2,2,672000,9882.35,861,0.735918627,,,,,,3.5473941,71.21875,3,0.191
4,2018,13/11/2018,68,2,1,2,1,507499,7463.22,0,1.769908018,,,,,,6.3534766,70.46875,5,0.145
4,2018,29/11/2018,68,1,1,2,2,1260000,18529.41,665,1.19313465,,,,,,1.2471412,71.0625,4,0.192
4,2018,26/11/2018,68,1,1,2,2,1050000,15441.18,0,1.181058619,,,,,,1.2666471,71.0625,4,0.192
4,2018,05/11/2018,68,1,1,2,2,1141000,16779.41,679,1.181058619,,,,,,1.2666471,71.0625,4,0.192
4,2018,19/11/2018,68,2,1,1,1,429630,6318.09,0,0.172797056,,,,,,7.1267453,55.3125,24,0.119
4,2018,05/11/2018,68,2,1,2,1,588000,8647.06,630,1.226377165,,,,,,3.7017713,61.78125,15,0.296
4,2018,14/11/2018,68,2,1,2,1,371000,5455.88,392,1.25847531,,,,,,8.2556777,55.3125,24,0.119
4,2018,23/11/2018,68,2,1,2,1,406000,5970.59,454,1.25847531,,,,,,8.2556777,55.3125,24,0.119
4,2018,28/11/2018,68,2,1,2,2,348600,5126.47,366,4.738701553,,,,,,9.9325009,47.34375,48,0.212
4,2018,19/11/2018,68,2,2,3,1,448000,6588.24,503,1.646619251,,,,,,6.1913398,57.46875,22,0.184
4,2018,28/11/2018,68,2,1,2,1,415800,6114.71,350,0.623070089,,,,,,13.2139175,62.71875,14,0.174
4,2018,22/11/2018,68,2,1,2,1,503999,7411.75,315,0.67383422,,,,,,6.6340137,46.84375,51,0.217
4,2018,12/11/2018,68,2,1,2,1,563500,8286.76,454,0.67383422,,,,,,6.6340137,46.84375,51,0.217
4,2018,19/11/2018,68,2,0,2,2,700000,10294.12,350,2.267339725,,,,,,1.2364568,61.78125,15,0.296
4,2018,05/11/2018,68,2,1,2,2,707000,10397.06,549,2.267339725,,,,,,1.2364568,61.78125,15,0.296
4,2018,25/11/2018,69,2,1,2,1,381500,5528.99,256,2.579485397,,,,,,8.8950248,45.3125,53,0.123
4,2018,21/11/2018,69,1,0,1,1,654500,9485.51,0,0.345881642,,,,,,2.8396249,71.0625,4,0.192
4,2018,05/11/2018,69,2,1,3,2,560000,8115.94,700,0.778216458,,,,,,3.6919057,75.40625,2,0.173
4,2018,09/11/2018,69,2,1,3,2,413000,5985.51,838,0.66798648,,,,,,4.671043,53.75,29,0.069
4,2018,21/11/2018,69,2,1,2,2,371000,5376.81,413,0.337334665,,,,,,12.0130422,62.71875,14,0.174
4,2018,22/11/2018,69,3,1,2,3,486499,7050.71,0,0.756456053,,,,,,7.5661075,55.3125,24,0.119
4,2018,14/11/2018,69,2,1,1,1,546700,7923.19,0,0.118162453,,,,,,5.1245338,70.0625,6,0.185
4,2018,14/11/2018,69,2,1,2,1,413000,5985.51,376,4.062573642,,,,,,7.9073375,47.3125,49,0.212
4,2018,13/11/2018,69,3,1,1,1,448000,6492.75,359,0.699604718,,,,,,5.9146479,60.875,18,0.313
4,2018,19/11/2018,69,2,1,2,2,517299,7497.09,553,0.971633794,,,,,,5.8468564,70.0625,6,0.185
4,2018,08/11/2018,69,2,1,2,0,475999,6898.54,420,0.339562686,,,,,,7.8615548,55.3125,24,0.119
4,2018,19/11/2018,69,1,0,1,1,528500,7659.42,571,1.634633345,,,,,,4.0501141,47.65625,47,0.154
4,2018,21/11/2018,69,2,1,2,2,468999,6797.09,630,0.622095224,,,,,,5.5518122,70.0625,6,0.185
4,2018,02/11/2018,69,2,1,2,1,588000,8521.74,436,0.206160322,,,,,,5.2449083,70.0625,6,0.185
4,2018,22/11/2018,69,2,1,2,1,377440,5470.14,0,2.101497942,,,,,,10.2778918,54.6875,26,0.172
4,2018,22/11/2018,69,2,1,2,1,377510,5471.16,0,2.101497942,,,,,,10.2778918,54.6875,26,0.172
4,2018,22/11/2018,69,2,1,2,1,377650,5473.19,0,2.101497942,,,,,,10.2778918,54.6875,26,0.172
4,2018,09/11/2018,69,2,1,2,1,403924,5853.97,,2.101497942,,,,,,10.2778918,54.6875,26,0.172
4,2018,13/11/2018,69,2,1,2,1,404600,5863.77,0,2.101497942,,,,,,10.2778918,54.6875,26,0.172
4,2018,13/11/2018,69,2,1,2,1,404740,5865.8,0,2.101497942,,,,,,10.2778918,54.6875,26,0.172
4,2018,20/11/2018,69,3,1,2,1,493452,7151.48,0,0.252593268,,,,,,5.4344729,71.21875,3,0.191
4,2018,19/11/2018,69,2,1,2,1,681800,9881.16,,0.615364267,,,,,,4.2549881,71.21875,3,0.191
4,2018,23/11/2018,69,1,1,1,1,840000,12173.91,770,2.678383814,,,,,,0.9401236,61.78125,15,0.296
4,2018,07/11/2018,69,2,1,2,2,644000,9333.33,350,0.631569847,,,,,,5.3012406,71.21875,3,0.191
4,2018,19/11/2018,69,2,1,2,2,346500,5021.74,406,1.784414625,,,,,,7.3541535,37.625,78,0.221
4,2018,28/11/2018,69,2,1,2,1,468999,6797.09,475,1.769908018,,,,,,6.3534766,70.46875,5,0.145
4,2018,23/11/2018,69,2,1,2,1,471050,6826.81,0,1.769908018,,,,,,6.3534766,70.46875,5,0.145
4,2018,13/11/2018,69,2,1,2,1,471099,6827.52,454,1.769908018,,,,,,6.3534766,70.46875,5,0.145
4,2018,19/11/2018,69,2,1,1,1,429140,6219.42,0,0.167946794,,,,,,7.1270371,55.3125,24,0.119
4,2018,19/11/2018,69,2,1,1,1,429420,6223.48,0,0.167946794,,,,,,7.1270371,55.3125,24,0.119
4,2018,09/11/2018,69,3,1,2,2,364000,5275.36,294,3.729245644,,,,,,14.0437747,35.71875,83,0.129
4,2018,20/11/2018,69,2,,2,1,350000,5072.46,,0.981291277,,,,,,6.7162421,46.84375,51,0.217
4,2018,04/11/2018,69,3,1,2,1,385000,5579.71,525,1.094794277,,,,,,6.0816646,46.84375,51,0.217
4,2018,17/11/2018,69,2,1,2,2,350000,5072.46,501,1.716800818,,,,,,10.3222529,63.03125,13,0.102
4,2018,07/11/2018,69,2,1,1,1,609000,8826.09,546,0.644139551,,,,,,3.3904256,68.96875,7,0.34
4,2018,13/11/2018,69,3,1,1,1,598500,8673.91,244,0.632095248,,,,,,3.8521073,75.40625,2,0.173
4,2018,18/11/2018,69,2,2,1,2,393834,5707.74,420,1.952176333,,,,,,11.9427213,54.6875,26,0.184
4,2018,22/11/2018,69,2,,1,1,351400,5092.75,,2.058344814,,,,,,7.2195487,37.625,78,0.221
4,2018,20/11/2018,69,2,0,2,1,347186,5031.68,0,2.641744872,,,,,,6.7887237,44.28125,58,0.155
4,2018,15/11/2018,69,2,1,2,1,539000,7811.59,385,0.592073909,,,,,,3.5424052,47.65625,47,0.154
4,2018,23/11/2018,69,2,1,2,1,561400,8136.23,0,0.592073909,,,,,,3.5424052,47.65625,47,0.154
4,2018,21/11/2018,69,2,0,1,0,416500,6036.23,492,0.516203348,,,,,,6.0730069,78.21875,1,0.107
4,2018,22/11/2018,70,1,0,1,0,385000,5500,364,1.439967837,,,,,,5.9380362,70.0625,6,0.185
4,2018,21/11/2018,70,2,1,1,1,665000,9500,553,0.336399983,,,,,,3.8347052,75.40625,2,0.173
4,2018,24/11/2018,70,2,1,2,1,574000,8200,631,0.289190885,,,,,,4.4529113,67.75,8,0.201
4,2018,07/11/2018,70,3,1,2,1,371000,5300,415,1.070421566,,,,,,11.105655,54.6875,26,0.184
4,2018,30/11/2018,70,2,,2,2,665000,9500,499,0.50226158,,,,,,2.9320393,71.0625,4,0.192
4,2018,16/11/2018,70,2,1,2,2,448000,6400,266,4.987066812,,,,,,9.3635846,47.3125,49,0.212
4,2018,28/11/2018,70,2,1,2,2,468999,6699.99,350,0.537267697,,,,,,6.1969752,53.75,29,0.069
4,2018,20/11/2018,70,2,2,1,2,847000,12100,0,0.919978577,,,,,,3.2474029,71.0625,4,0.192
4,2018,23/11/2018,70,2,1,2,1,525000,7500,630,0.543279442,,,,,,2.0706458,71.0625,4,0.192
4,2018,22/11/2018,70,3,1,2,1,385000,5500,489,0.66933072,,,,,,2.4963357,61.78125,15,0.296
4,2018,23/11/2018,70,3,1,2,1,447300,6390,503,0.66933072,,,,,,2.4963357,61.78125,15,0.296
4,2018,01/11/2018,70,2,1,2,2,507499,7249.99,392,1.084628182,,,,,,15.2761706,54.40625,28,0.203
4,2018,14/11/2018,70,3,1,2,1,360500,5150,287,3.059632557,,,,,,8.8505418,66.96875,9,0.241
4,2018,13/11/2018,70,1,1,1,1,458500,6550,0,0.499845352,,,,,,3.3101873,47.65625,47,0.154
4,2018,17/11/2018,70,1,0,1,1,462004,6600.06,410,0.499845352,,,,,,3.3101873,47.65625,47,0.154
4,2018,19/11/2018,70,3,1,2,1,371000,5300,336,2.753610741,,,,,,12.7594693,50.4375,36,0.169
4,2018,28/11/2018,70,3,1,2,2,372400,5320,315,2.753610741,,,,,,12.7594693,50.4375,36,0.169
4,2018,23/11/2018,70,2,0,1,0,448000,6400,525,0.707224541,,,,,,3.2227387,75.40625,2,0.173
4,2018,28/11/2018,70,2,,2,1,632800,9040,420,0.785013464,,,,,,3.7621835,71.21875,3,0.191
4,2018,24/11/2018,70,2,0,1,1,420000,6000,865,1.746168124,,,,,,1.1141923,61.78125,15,0.296
4,2018,26/11/2018,70,3,1,1,2,392000,5600,420,0.756456053,,,,,,7.5661075,55.3125,24,0.119
4,2018,23/11/2018,70,1,1,2,2,780500,11150,489,1.681547917,,,,,,0.8168387,61.78125,15,0.296
4,2018,19/11/2018,70,1,0,1,1,819000,11700,454,1.681547917,,,,,,0.8168387,61.78125,15,0.296
4,2018,20/11/2018,70,3,1,2,2,364000,5200,420,3.799528506,,,,,,7.2166215,51.5,33,0.204
4,2018,27/11/2018,70,2,1,1,1,356300,5090,420,0.502310476,,,,,,8.7413696,63.03125,13,0.102
4,2018,29/11/2018,70,1,1,1,1,358400,5120,406,0.367100644,,,,,,8.7282173,63.03125,13,0.102
4,2018,21/11/2018,70,3,0,2,1,423500,6050,422,0.453793227,,,,,,4.5081279,67.75,8,0.201
4,2018,19/11/2018,70,1,0,1,2,385000,5500,371,1.913299291,,,,,,11.6796047,54.6875,26,0.172
4,2018,29/11/2018,70,2,0,1,2,413000,5900,350,1.913299291,,,,,,11.6796047,54.6875,26,0.172
4,2018,15/11/2018,70,2,1,2,2,448000,6400,350,1.913299291,,,,,,11.6796047,54.6875,26,0.172
4,2018,09/11/2018,70,1,0,1,1,455000,6500,371,1.913299291,,,,,,11.6796047,54.6875,26,0.172
4,2018,19/11/2018,70,1,0,1,1,489999,6999.99,350,1.913299291,,,,,,11.6796047,54.6875,26,0.172
4,2018,05/11/2018,70,2,0,2,1,364000,5200,560,1.173908493,,,,,,1.3438706,61.78125,15,0.296
4,2018,30/11/2018,70,2,,1,1,363300,5190,454,0.61366919,,,,,,3.067462,61.78125,15,0.296
4,2018,28/11/2018,70,2,1,2,1,521499,7449.99,574,1.193823955,,,,,,5.5716374,70.0625,6,0.185
4,2018,27/11/2018,70,2,1,2,2,503229,7188.99,0,2.368452989,,,,,,7.7982164,55.3125,24,0.119
4,2018,28/11/2018,70,2,1,2,1,402500,5750,350,2.367850923,,,,,,7.8061874,55.3125,24,0.119
4,2018,23/11/2018,70,2,1,2,1,385000,5500,,1.615579252,,,,,,6.8055535,57.46875,22,0.184
4,2018,06/11/2018,70,3,1,2,1,395500,5650,392,0.319918066,,,,,,8.2413474,44.5,56,0.241
4,2018,09/11/2018,70,2,1,1,2,805000,11500,693,0.750011903,,,,,,5.3229848,71.21875,3,0.191
4,2018,07/11/2018,70,2,1,2,2,418600,5980,454,20.98740353,,,,,,28.8918597,34.4375,86,0.176
4,2018,20/11/2018,70,2,0,2,1,679700,9710,0,2.76809322,,,,,,14.3772948,30.4375,93,0.139
4,2018,07/11/2018,70,3,0,1,2,408100,5830,256,1.461901579,,,,,,6.6275363,60.875,18,0.313
4,2018,04/11/2018,70,2,1,2,1,556500,7950,0,0.899905411,,,,,,3.6274419,68.96875,7,0.34
4,2018,27/11/2018,70,3,1,2,2,385000,5500,613,0.968675309,,,,,,5.6077929,53.75,29,0.069
4,2018,09/11/2018,70,3,1,2,0,448000,6400,482,0.968675309,,,,,,5.6077929,53.75,29,0.069
4,2018,28/11/2018,70,3,1,2,1,420000,6000,503,0.913142062,,,,,,5.5681538,53.75,29,0.069
4,2018,28/11/2018,70,3,1,2,0,381500,5450,338,2.564530659,,,,,,13.8867742,50.4375,36,0.169
4,2018,22/11/2018,70,3,1,2,1,353500,5050,353,1.262397492,,,,,,8.6472615,63.03125,13,0.102
4,2018,22/11/2018,70,2,0,1,1,430500,6150,560,0.689985991,,,,,,4.0083627,71.21875,3,0.191
4,2018,01/11/2018,70,2,,1,,468999,6699.99,375,0.791369689,,,,,,3.4460623,68.96875,7,0.34
4,2018,09/11/2018,70,3,1,2,1,364000,5200,454,2.32248537,,,,,,10.5604794,54.6875,26,0.172
4,2018,12/11/2018,70,1,0,1,1,768969,10985.27,0,0.094060952,,,,,,3.5054748,75.40625,2,0.173
4,2018,20/11/2018,70,2,1,2,2,494829,7068.99,454,1.069494897,,,,,,3.5148329,47.65625,47,0.154
4,2018,20/11/2018,70,2,2,2,2,542500,7750,454,1.069494897,,,,,,3.5148329,47.65625,47,0.154
4,2018,23/11/2018,70,2,1,1,2,622580,8894,525,1.66276781,,,,,,4.0877398,47.65625,47,0.154
4,2018,23/11/2018,70,1,1,2,1,553000,7900,475,1.059938093,,,,,,4.6295445,61,17,0.249
4,2018,12/11/2018,70,2,0,1,1,385000,5500,909,1.926421113,,,,,,1.0557686,61.78125,15,0.296
4,2018,20/11/2018,70,2,1,2,1,515419,7363.13,0,1.785710549,,,,,,6.8197589,70.46875,5,0.145
4,2018,14/11/2018,70,3,1,2,2,384300,5490,448,1.283875871,,,,,,6.5991578,44.28125,58,0.155
4,2018,16/11/2018,70,2,1,2,1,560000,8000,0,0.28129521,,,,,,4.9261608,68.96875,7,0.34
4,2018,08/11/2018,70,3,1,1,1,545065,7786.64,,0.519010224,,,,,,4.5024347,71.21875,3,0.191
4,2018,19/11/2018,70,2,1,2,2,406000,5800,560,0.910931003,,,,,,12.6525881,62.71875,14,0.174
4,2018,14/11/2018,70,1,1,2,2,385000,5500,710,0.550547023,,,,,,4.1993355,53.75,29,0.069
4,2018,13/11/2018,70,3,1,2,1,360500,5150,0,1.986035135,,,,,,13.7332097,49.78125,38,0.128
4,2018,21/11/2018,70,2,1,2,1,444500,6350,489,2.296350778,,,,,,5.650447,37.625,78,0.221
4,2018,13/11/2018,70,3,1,2,1,420000,6000,350,1.094794277,,,,,,6.0816646,46.84375,51,0.217
4,2018,22/11/2018,70,3,1,2,1,406000,5800,532,0.366841146,,,,,,5.3544049,53.75,29,0.069
4,2018,06/11/2018,70,3,1,2,2,371000,5300,501,1.716800818,,,,,,10.3222529,63.03125,13,0.102
4,2018,14/11/2018,70,2,1,2,1,455000,6500,546,1.589689511,,,,,,4.0436625,47.65625,47,0.154
4,2018,22/11/2018,70,2,0,2,1,371000,5300,523,1.544538245,,,,,,6.1566268,70.0625,6,0.185
4,2018,10/11/2018,70,3,1,2,2,468999,6699.99,560,0.371259507,,,,,,5.0395724,53.75,29,0.069
4,2018,27/11/2018,70,2,1,1,1,385000,5500,489,2.390622952,,,,,,8.3027798,66.96875,9,0.241
4,2018,15/11/2018,70,2,0,2,1,489999,6999.99,533,0.959413116,,,,,,3.7147894,68.96875,7,0.34
4,2018,22/11/2018,70,2,1,2,2,429100,6130,0,2.419108797,,,,,,11.0413782,54.6875,26,0.172
4,2018,28/11/2018,70,2,1,2,1,563500,8050,420,0.222537856,,,,,,5.0915673,68.96875,7,0.34
4,2018,07/11/2018,70,2,1,2,2,541100,7730,770,0.523663138,,,,,,5.7089582,71.21875,3,0.191
4,2018,28/11/2018,70,3,1,2,1,386400,5520,385,1.090749261,,,,,,10.6015477,42.25,66,0.12
4,2018,01/11/2018,70,2,1,2,1,385000,5500,350,1.741828287,,,,,,13.4308337,43.96875,60,0.151
4,2018,14/11/2018,71,3,1,2,2,406000,5718.31,475,4.569396435,,,,,,8.3284363,51.5,33,0.204
4,2018,30/11/2018,71,1,1,1,1,814100,11466.2,0,0.093781804,,,,,,3.4654185,75.40625,2,0.173
4,2018,30/11/2018,71,2,0,1,1,455000,6408.45,630,2.517384374,,,,,,0.4322136,61.78125,15,0.296
4,2018,23/11/2018,71,2,1,2,2,770000,10845.07,651,1.704949328,,,,,,0.7913431,61.78125,15,0.296
4,2018,21/11/2018,71,2,0,2,1,392000,5521.13,840,1.821135847,,,,,,1.9551873,61.78125,15,0.296
4,2018,27/11/2018,71,3,,2,1,409500,5767.61,517,1.312080214,,,,,,6.2902735,46.84375,51,0.217
4,2018,29/11/2018,71,2,0,2,1,454300,6398.59,614,2.548599817,,,,,,0.5422718,61.78125,15,0.296
4,2018,14/11/2018,71,1,1,1,1,1042999,14690.13,616,0.766591345,,,,,,3.5397309,75.40625,2,0.173
4,2018,19/11/2018,71,2,1,2,1,560000,7887.32,454,0.281527245,,,,,,3.0924441,68.96875,7,0.34
4,2018,22/11/2018,71,3,1,2,2,420000,5915.49,0,2.286700092,,,,,,10.0351726,54.6875,26,0.172
4,2018,27/11/2018,71,3,1,1,1,359800,5067.61,560,0.750299145,,,,,,6.014361,60.875,18,0.313
4,2018,13/11/2018,72,2,1,3,2,735000,10208.33,451,0.142642615,,,,,,2.4941017,71.0625,4,0.192
4,2018,20/11/2018,72,2,1,2,2,376600,5230.56,503,6.79988811,,,,,,11.9401053,47.34375,48,0.212
4,2018,18/11/2018,72,3,1,2,2,395500,5493.06,588,6.799237967,,,,,,11.930498,47.34375,48,0.212
4,2018,26/11/2018,72,2,1,2,2,427000,5930.56,385,4.314823366,,,,,,8.3315424,41.53125,68,0.119
4,2018,20/11/2018,72,3,1,2,1,371000,5152.78,461,2.362077686,,,,,,14.4604281,49.78125,38,0.128
4,2018,01/11/2018,72,3,1,2,2,385000,5347.22,385,0.201332051,,,,,,13.8377285,54.40625,28,0.203
4,2018,09/11/2018,72,2,1,2,0,522899,7262.49,666,0.769834816,,,,,,6.0787121,53.75,29,0.069
4,2018,22/11/2018,72,2,1,2,2,525000,7291.67,560,0.769834816,,,,,,6.0787121,53.75,29,0.069
4,2018,20/11/2018,72,2,1,1,0,546000,7583.33,280,1.432368155,,,,,,7.6593598,45.75,52,0.255
4,2018,14/11/2018,72,3,1,2,2,385000,5347.22,489,4.144007221,,,,,,7.5472921,51.5,33,0.204
4,2018,21/11/2018,72,2,1,2,2,377300,5240.28,406,4.176915094,,,,,,7.5866262,51.5,33,0.204
4,2018,21/11/2018,72,3,1,2,2,409500,5687.5,315,4.176915094,,,,,,7.5866262,51.5,33,0.204
4,2018,21/11/2018,72,3,1,2,2,419300,5823.61,350,4.176915094,,,,,,7.5866262,51.5,33,0.204
4,2018,19/11/2018,72,3,1,2,2,360500,5006.94,259,4.712173118,,,,,,11.1680763,56.0625,23,0.128
4,2018,19/11/2018,72,3,1,2,2,364000,5055.56,426,3.753126733,,,,,,9.8812566,56.0625,23,0.128
4,2018,08/11/2018,72,2,,2,1,445200,6183.33,510,0.642282568,,,,,,2.5121426,61.78125,15,0.296
4,2018,20/11/2018,72,2,1,2,1,546000,7583.33,489,0.582566107,,,,,,2.5686143,61.78125,15,0.296
4,2018,02/11/2018,72,3,0,2,1,430500,5979.17,647,0.721332526,,,,,,5.4066855,60.875,18,0.313
4,2018,19/11/2018,72,2,1,1,1,665000,9236.11,602,0.492761616,,,,,,3.6190189,75.40625,2,0.173
4,2018,14/11/2018,72,1,1,1,0,371000,5152.78,353,0.182147243,,,,,,4.3688539,78.21875,1,0.107
4,2018,08/11/2018,72,2,0,1,1,581000,8069.44,406,0.530198621,,,,,,3.9356798,75.40625,2,0.173
4,2018,13/11/2018,72,2,1,2,1,489999,6805.54,525,0.414397165,,,,,,5.1722039,60.875,18,0.313
4,2018,19/11/2018,72,3,,2,3,406000,5638.89,392,1.278733961,,,,,,7.6158564,56.0625,23,0.128
4,2018,19/11/2018,72,3,1,2,1,406000,5638.89,503,3.903181222,,,,,,8.2943063,41.53125,68,0.119
4,2018,20/11/2018,72,3,1,2,1,468999,6513.88,0,1.041895221,,,,,,5.1064798,64.65625,10,0.331
4,2018,05/11/2018,72,2,0,2,1,557900,7748.61,551,0.858589734,,,,,,2.4399969,47.65625,47,0.154
4,2018,05/11/2018,72,2,0,2,1,475999,6611.1,502,0.857411948,,,,,,2.4257456,47.65625,47,0.154
4,2018,11/11/2018,72,1,1,1,1,532000,7388.89,595,0.686758895,,,,,,5.5356756,61,17,0.249
4,2018,27/11/2018,72,2,1,2,1,482299,6698.6,525,2.536514434,,,,,,0.4877526,61.78125,15,0.296
4,2018,23/11/2018,72,1,1,2,2,825300,11462.5,834,1.670474227,,,,,,1.0267658,71.0625,4,0.192
4,2018,29/11/2018,72,2,1,2,1,510999,7097.21,413,2.682549905,,,,,,7.6584046,70.46875,5,0.145
4,2018,14/11/2018,72,2,1,2,1,553000,7680.56,770,0.407260998,,,,,,3.1738193,68.96875,7,0.34
4,2018,28/11/2018,72,2,1,2,1,688450,9561.81,406,0.391144707,,,,,,4.6914496,68.96875,7,0.34
4,2018,11/11/2018,72,1,1,2,1,595000,8263.89,840,0.420933134,,,,,,3.1099316,71.0625,4,0.192
4,2018,20/11/2018,72,1,0,1,2,657929,9137.9,510,0.837140373,,,,,,3.5140317,75.40625,2,0.173
4,2018,19/11/2018,72,2,1,1,1,812000,11277.78,,1.203594262,,,,,,1.2380735,71.0625,4,0.192
4,2018,22/11/2018,72,2,0,2,1,371000,5152.78,0,0.776230742,,,,,,5.3304775,53.75,29,0.069
4,2018,01/11/2018,72,1,1,2,2,623000,8652.78,700,0.526771092,,,,,,5.3209392,61,17,0.249
4,2018,27/11/2018,72,2,1,2,1,542500,7534.72,350,0.568990945,,,,,,4.926694,53.75,29,0.069
4,2018,15/11/2018,72,3,,1,1,360500,5006.94,329,1.424146219,,,,,,10.2467751,63.03125,13,0.102
4,2018,13/11/2018,72,2,0,1,0,399000,5541.67,350,0.568144572,,,,,,12.6333831,62.71875,14,0.174
4,2018,13/11/2018,72,3,1,1,2,455000,6319.44,420,0.568144572,,,,,,12.6333831,62.71875,14,0.174
4,2018,13/11/2018,72,3,1,2,1,371000,5152.78,336,1.517796255,,,,,,16.0068307,49.78125,38,0.128
4,2018,23/11/2018,72,2,1,2,2,770000,10694.44,629,0.428158236,,,,,,2.5042452,68.96875,7,0.34
4,2018,19/11/2018,72,3,1,1,2,385000,5347.22,0,0.332663945,,,,,,12.4429921,62.71875,14,0.174
4,2018,14/11/2018,72,3,1,1,2,385000,5347.22,371,0.400071538,,,,,,12.9727866,62.71875,14,0.174
4,2018,14/11/2018,72,3,0,2,2,409500,5687.5,630,0.400071538,,,,,,12.9727866,62.71875,14,0.174
4,2018,29/11/2018,72,2,0,2,1,595000,8263.89,630,1.754596653,,,,,,0.685744,61.78125,15,0.296
4,2018,19/11/2018,72,3,1,2,2,413000,5736.11,406,0.83223313,,,,,,6.3100908,46.84375,51,0.217
4,2018,23/11/2018,72,3,1,2,2,413000,5736.11,556,0.778917201,,,,,,6.0788631,60.875,18,0.313
4,2018,07/11/2018,72,3,1,2,2,416500,5784.72,556,0.828605952,,,,,,6.1080634,60.875,18,0.313
4,2018,06/11/2018,72,3,1,1,2,413000,5736.11,556,0.750299145,,,,,,6.014361,60.875,18,0.313
4,2018,05/11/2018,72,2,1,2,2,721000,10013.89,700,2.208639571,,,,,,0.7757491,61.78125,15,0.296
4,2018,19/11/2018,73,2,1,2,2,489999,6712.32,420,4.325866391,,,,,,8.499019,41.53125,68,0.119
4,2018,02/11/2018,73,2,1,2,2,385000,5273.97,385,4.691546194,,,,,,8.1078995,51.5,33,0.204
4,2018,23/11/2018,73,2,0,2,1,507499,6952.04,1117,1.078524027,,,,,,1.424624,71.0625,4,0.192
4,2018,22/11/2018,73,2,0,2,1,507499,6952.04,875,1.34217603,,,,,,1.1174738,71.0625,4,0.192
4,2018,23/11/2018,73,3,1,2,2,556500,7623.29,1050,0.568280846,,,,,,3.9664272,71.21875,3,0.191
4,2018,09/11/2018,73,2,1,2,2,558600,7652.05,420,1.253240468,,,,,,5.8426165,71.21875,3,0.191
4,2018,05/11/2018,73,2,1,2,2,770000,10547.95,525,1.766866061,,,,,,0.7318499,61.78125,15,0.296
4,2018,22/11/2018,73,2,0,2,0,420000,5753.42,315,1.291725247,,,,,,5.738165,70.0625,6,0.185
4,2018,29/11/2018,73,2,0,2,0,406000,5561.64,315,0.474557863,,,,,,6.5773136,64.3125,11,0.286
4,2018,23/11/2018,73,2,,2,1,479499,6568.48,489,0.674815751,,,,,,3.8087831,75.40625,2,0.173
4,2018,19/11/2018,73,2,0,1,2,423500,5801.37,406,1.190987379,,,,,,6.3992616,46.84375,51,0.217
4,2018,29/11/2018,73,2,1,2,1,567000,7767.12,650,1.756504321,,,,,,0.7604842,61.78125,15,0.296
4,2018,13/11/2018,73,2,0,2,1,475999,6520.53,503,0.858589734,,,,,,2.4399969,47.65625,47,0.154
4,2018,23/11/2018,73,2,1,2,2,419930,5752.47,489,4.238253724,,,,,,8.7215551,47.3125,49,0.212
4,2018,23/11/2018,73,2,1,3,0,455000,6232.88,546,0.299991516,,,,,,5.1970952,61,17,0.249
4,2018,26/11/2018,73,3,2,2,1,472499,6472.59,549,0.868385444,,,,,,5.4692434,53.75,29,0.069
4,2018,19/11/2018,73,2,1,1,2,486499,6664.37,1400,0.467934167,,,,,,2.5803387,71.0625,4,0.192
4,2018,23/11/2018,73,2,1,2,1,686000,9397.26,700,0.439030007,,,,,,3.0858004,71.0625,4,0.192
4,2018,28/11/2018,73,1,1,2,1,609000,8342.47,399,1.129921996,,,,,,3.1675215,71.0625,4,0.192
4,2018,01/11/2018,73,2,,1,,482999,6616.42,350,0.791369689,,,,,,3.4460623,68.96875,7,0.34
4,2018,28/11/2018,73,3,1,2,2,378630,5186.71,280,1.754230147,,,,,,14.2828202,49.78125,38,0.128
4,2018,28/11/2018,73,3,1,2,2,384300,5264.38,420,1.754230147,,,,,,14.2828202,49.78125,38,0.128
4,2018,20/11/2018,73,2,1,2,2,385000,5273.97,0,1.754230147,,,,,,14.2828202,49.78125,38,0.128
4,2018,20/11/2018,73,2,1,2,2,399000,5465.75,0,1.754230147,,,,,,14.2828202,49.78125,38,0.128
4,2018,20/11/2018,73,2,1,2,2,482999,6616.42,0,1.754230147,,,,,,14.2828202,49.78125,38,0.128
4,2018,19/11/2018,73,3,1,2,2,385000,5273.97,294,2.032425856,,,,,,13.9537218,49.78125,38,0.128
4,2018,27/11/2018,73,2,1,3,1,441000,6041.1,510,0.719174698,,,,,,3.1461778,47.65625,47,0.154
4,2018,19/11/2018,73,2,2,3,2,461999,6328.75,468,0.910931003,,,,,,12.6525881,62.71875,14,0.174
4,2018,20/11/2018,73,2,0,2,2,646730,8859.32,0,0.487166076,,,,,,4.8125368,71.21875,3,0.191
4,2018,21/11/2018,73,2,0,2,1,534240,7318.36,546,0.826139188,,,,,,1.6845562,71.0625,4,0.192
4,2018,21/11/2018,74,2,0,2,1,489999,6621.61,507,0.547084982,,,,,,2.1188842,71.0625,4,0.192
