date;area_m2;bedrooms;suite;bathrooms;garage;price_real_month;price_m2;condo_real;metro_dist_km;gym;field_quadra;elevator;furnished;swimming_pool;delta_cbd_farialima;inequality_meter;inequality_rank;teleworkable
11/10/2019;48;1;1;1;1;2700;56.25;1599;0.171312054;0;0;0;0;0;4.289156896;66.15625;4;0.227
01/11/2019;48;1;1;1;1;2700;56.25;1599;0.171312054;0;0;0;0;0;4.289156896;66.15625;4;0.227
21/06/2018;35;1;0;1;1;1972;56.34285714;770;0.171312054;;;;;;4.289156896;67.75;8;0.251
21/06/2018;35;1;0;1;1;1973;56.37142857;770;0.171312054;;;;;;4.289156896;67.75;8;0.251
21/06/2018;35;1;0;1;1;1982;56.62857143;770;0.171312054;;;;;;4.289156896;67.75;8;0.251
21/06/2018;35;1;0;1;1;1984;56.68571429;770;0.171312054;;;;;;4.289156896;67.75;8;0.251
21/06/2018;35;1;0;1;1;1986;56.74285714;770;0.171312054;;;;;;4.289156896;67.75;8;0.251
21/06/2018;35;1;0;1;1;1989;56.82857143;770;0.171312054;;;;;;4.289156896;67.75;8;0.251
21/06/2018;35;1;0;1;1;1991;56.88571429;770;0.171312054;;;;;;4.289156896;67.75;8;0.251
21/06/2018;35;1;0;1;1;2015;57.57142857;770;0.171312054;;;;;;4.289156896;67.75;8;0.251
21/06/2018;35;1;0;1;1;2021;57.74285714;770;0.171312054;;;;;;4.289156896;67.75;8;0.251
21/06/2018;35;1;0;1;1;2029;57.97142857;770;0.171312054;;;;;;4.289156896;67.75;8;0.251
19/10/2018;35;1;1;1;1;2029;57.97142857;770;0.171312054;;;;;;4.289156896;67.75;8;0.201
15/04/2020;48;1;0;1;1;2800;58.33333333;0;0.171312054;0;0;0;0;0;4.289156896;59.78125;14;0.188
21/05/2020;48;1;0;1;1;2800;58.33333333;0;0.171312054;0;0;0;0;0;4.289156896;59.78125;14;0.188
27/12/2018;30;1;1;1;1;1750;58.33333333;770;0.171312054;;;;;;4.289156896;67.75;8;0.201
15/04/2020;48;1;0;1;1;2820;58.75;0;0.171312054;0;0;0;0;0;4.289156896;59.78125;14;0.188
21/06/2018;34;1;0;1;1;2010;59.11764706;770;0.171312054;;;;;;4.289156896;67.75;8;0.251
25/06/2020;48;1;0;1;1;3000;62.5;0;0.171312054;0;0;0;0;0;4.289156896;59.78125;14;0.188
27/12/2018;35;1;1;1;1;2380;68;770;0.171312054;;;;;;4.289156896;67.75;8;0.201
27/06/2018;55;1;0;1;1;3849;69.98181818;0;0.171312054;;;;;;4.289156896;67.75;8;0.251
21/08/2019;48;1;0;1;1;3450;71.875;0;0.171312054;0;0;0;0;0;4.289156896;66.15625;4;0.241
29/04/2020;45;1;0;1;0;3900;86.66666667;0;0.171312054;0;0;0;0;0;4.289156896;59.78125;14;0.188
14/06/2018;84;2;0;2;1;2100;25;602;1.098006386;;;;;;6.281984585;70.0625;6;0.21
08/03/2019;192;4;0;4;3;7000;36.45833333;0;1.098006386;0;0;0;0;0;6.281984585;64.21875;9;0.182
23/05/2018;90;2;0;2;1;1959;21.76666667;688;1.036128701;;;;;;6.3473201;70.0625;6;0.21
13/11/2018;84;3;0;3;1;2100;25;657;1.036128701;;;;;;6.3473201;70.0625;6;0.185
24/03/2018;200;3;1;3;2;4200;21;0;0.964631934;;;;;;6.452946583;70.0625;6;0.079
20/02/2019;72;2;1;2;2;1750;24.30555556;627;0.400421107;;;;;;5.499930649;53.21875;27;0.063
28/08/2018;97;3;1;3;2;2450;25.25773196;665;0.442635499;;;;;;5.549456413;53.75;29;0.061
20/09/2021;39;1;0;2;1;1650;42.30769231;0;0.376695582;0;0;0;0;0;5.564607983;57.09375;21;0.593
13/11/2018;150;1;3;1;3;4200;28;987;0.505157902;;;;;;12.87317247;62.71875;14;0.174
04/09/2019;50;2;0;1;1;1300;26;0;1.359463518;0;0;0;0;0;10.39796971;54.5;24;0.126
16/03/2021;48;1;0;1;1;1850;38.54166667;0;0.742364918;0;0;0;0;0;4.851573284;59.3125;13;0.222
02/02/2021;48;1;0;1;1;1900;39.58333333;0;0.742364918;0;0;0;0;0;4.851573284;59.3125;13;0.222
19/01/2021;48;1;0;1;1;2200;45.83333333;0;0.742364918;0;0;0;0;0;4.851573284;59.3125;13;0.222
15/02/2019;100;2;1;2;1;3150;31.5;525;0.713235443;;;;;;4.839758939;66.15625;4;0.213
09/06/2019;74;3;1;1;1;4000;54.05405405;726;0.713235443;0;0;0;0;0;4.839758939;66.15625;4;0.185
03/01/2019;37;1;0;1;1;2500;67.56756757;500;0.724891441;0;0;0;0;0;4.828797335;66.15625;4;0.213
01/01/2020;37;1;0;1;1;2500;67.56756757;500;0.724891441;1;0;1;0;1;4.828797335;59.78125;14;0.22
01/01/2021;37;1;0;1;1;2500;67.56756757;0;0.724891441;0;0;0;0;0;4.828797335;59.3125;13;0.222
07/02/2019;37;1;0;1;1;2500;67.56756757;500;0.724891441;0;0;0;0;0;4.828797335;66.15625;4;0.213
05/02/2020;37;1;0;1;1;2500;67.56756757;500;0.724891441;1;0;1;0;1;4.828797335;59.78125;14;0.22
02/02/2021;37;1;0;1;1;2500;67.56756757;0;0.724891441;0;0;0;0;0;4.828797335;59.3125;13;0.222
01/03/2019;37;1;0;1;1;2500;67.56756757;500;0.724891441;0;0;0;0;0;4.828797335;66.15625;4;0.213
04/03/2020;37;1;0;1;1;2500;67.56756757;500;0.724891441;1;0;1;0;1;4.828797335;59.78125;14;0.22
02/03/2021;37;1;0;1;1;2500;67.56756757;0;0.724891441;0;0;0;0;0;4.828797335;59.3125;13;0.222
05/04/2019;37;1;0;1;1;2500;67.56756757;500;0.724891441;0;0;0;0;0;4.828797335;66.15625;4;0.185
01/04/2020;37;1;0;1;1;2500;67.56756757;500;0.724891441;1;0;1;0;1;4.828797335;59.78125;14;0.188
10/04/2021;37;1;0;1;1;2500;67.56756757;0;0.724891441;0;0;0;0;0;4.828797335;59.3125;13;0.227
05/05/2019;37;1;0;1;1;2500;67.56756757;500;0.724891441;0;0;0;0;0;4.828797335;66.15625;4;0.185
05/05/2020;37;1;0;1;1;2500;67.56756757;500;0.724891441;1;0;1;0;1;4.828797335;59.78125;14;0.188
01/05/2021;37;1;0;1;1;2500;67.56756757;0;0.724891441;0;0;0;0;0;4.828797335;59.3125;13;0.227
02/06/2019;37;1;0;1;1;2500;67.56756757;500;0.724891441;0;0;0;0;0;4.828797335;66.15625;4;0.185
04/06/2020;37;1;0;1;1;2500;67.56756757;500;0.724891441;1;0;1;0;1;4.828797335;59.78125;14;0.188
02/07/2019;37;1;0;1;1;2500;67.56756757;500;0.724891441;0;0;0;0;0;4.828797335;66.15625;4;0.241
02/07/2020;37;1;0;1;1;2500;67.56756757;500;0.724891441;1;0;1;0;1;4.828797335;59.78125;14;0.248
07/08/2019;37;1;0;1;1;2500;67.56756757;500;0.724891441;0;0;0;0;0;4.828797335;66.15625;4;0.241
04/09/2019;37;1;0;1;1;2500;67.56756757;500;0.724891441;0;0;0;0;0;4.828797335;66.15625;4;0.241
11/10/2019;37;1;0;1;1;2500;67.56756757;500;0.724891441;0;0;0;0;0;4.828797335;66.15625;4;0.227
01/11/2019;37;1;0;1;1;2500;67.56756757;500;0.724891441;0;0;0;0;0;4.828797335;66.15625;4;0.227
02/12/2019;37;1;0;1;1;2500;67.56756757;500;0.724891441;0;0;0;0;0;4.828797335;66.15625;4;0.227
10/12/2020;37;1;0;1;1;2500;67.56756757;500;0.724891441;1;0;1;0;1;4.828797335;59.78125;14;0.248
16/06/2019;40;1;0;1;1;1800;45;560;0.694783263;0;0;0;0;0;4.909065015;66.15625;4;0.185
04/06/2020;10;1;0;1;0;700;70;0;0.324378577;0;0;0;0;0;6.293848784;55.21875;23;0.238
25/02/2019;260;3;1;3;3;7000;26.92307692;0;1.503128438;;;;;;6.824588964;35.21875;90;0.213
08/03/2019;45;2;0;1;1;1800;40;340;2.854487684;0;0;0;0;0;12.2849921;39.53125;78;0.133
05/05/2019;45;2;0;1;1;1800;40;0;2.854487684;0;0;0;0;0;12.2849921;39.53125;78;0.144
23/07/2019;45;2;0;1;1;1000;22.22222222;50;2.917318513;0;0;0;0;0;17.25435356;35.375;89;0.096
21/08/2019;126;3;0;3;2;3000;23.80952381;0;1.822944985;0;0;0;0;0;6.753754657;35.21875;90;0.221
24/02/2019;260;4;3;4;4;10500;40.38461538;0;5.621082708;;;;;;12.86692225;44.9375;65;0.1
10/01/2019;50;1;0;1;1;1100;22;0;1.809362505;0;0;0;0;0;7.260673781;55.1875;22;0.189
08/03/2019;50;1;0;1;1;1100;22;0;1.809362505;0;0;0;0;0;7.260673781;55.1875;22;0.189
12/04/2019;50;1;0;1;1;1050;21;0;1.815305904;0;0;0;0;0;7.261887029;55.1875;22;0.185
05/05/2020;64;2;0;1;2;1700;26.5625;0;2.226415857;1;0;1;0;1;9.577640985;43.96875;67;0.191
23/12/2018;63;1;0;1;1;979;15.53968254;378;5.890780823;;;;;;12.07536244;51.3125;35;0.106
18/10/2019;57;2;0;1;1;1000;17.54385965;500;5.890780823;0;0;0;0;0;12.07536244;49.875;37;0.158
31/07/2019;51;1;0;1;1;3500;68.62745098;0;0.829013639;0;0;0;0;0;3.760209251;62.5;11;0.403
07/08/2019;51;1;0;1;1;3500;68.62745098;600;0.829013639;0;0;0;0;0;3.760209251;62.5;11;0.403
07/08/2019;51;1;0;1;1;3150;61.76470588;600;0.93409799;0;0;0;0;0;3.519622998;62.5;11;0.403
22/01/2020;150;3;1;3;1;3300;22;0;0.84110913;0;0;0;0;0;3.705187654;64.6875;4;0.322
08/01/2020;150;3;1;3;1;3500;23.33333333;0;0.84110913;0;0;0;0;0;3.705187654;64.6875;4;0.322
11/12/2019;150;3;0;3;1;3700;24.66666667;0;0.84110913;0;0;0;0;0;3.705187654;62.5;11;0.363
21/02/2019;75;1;0;1;1;2954;39.38666667;454;0.819798599;;;;;;3.905820512;62.5;11;0.303
02/02/2019;51;1;0;1;1;2144;42.03921569;380;0.819798599;;;;;;3.905820512;62.5;11;0.303
18/09/2019;51;1;0;1;1;2800;54.90196078;0;0.819798599;0;0;0;0;0;3.905820512;62.5;11;0.403
01/03/2019;70;2;1;2;1;4000;57.14285714;770;0.819798599;0;0;0;0;0;3.905820512;62.5;11;0.303
28/04/2019;51;1;0;1;1;3060;60;0;0.819798599;0;0;0;0;0;3.905820512;62.5;11;0.308
05/05/2019;51;1;0;1;1;3060;60;560;0.819798599;0;0;0;0;0;3.905820512;62.5;11;0.308
30/03/2021;51;1;0;1;1;3100;60.78431373;0;0.819798599;0;0;0;0;0;3.905820512;67.9375;1;0.382
15/03/2019;55;1;0;1;1;3470;63.09090909;0;0.819798599;0;0;0;0;0;3.905820512;62.5;11;0.303
08/03/2019;55;1;1;2;1;4220;76.72727273;650;0.819798599;0;0;0;0;0;3.905820512;62.5;11;0.303
19/06/2018;107;2;1;2;2;4900;45.79439252;560;0.809747195;;;;;;3.897501015;61.78125;15;0.427
26/02/2020;70;2;0;2;1;2000;28.57142857;0;0.934086865;0;0;0;0;0;5.543556803;61.40625;11;0.066
18/03/2020;70;2;0;2;1;2000;28.57142857;697;0.934086865;0;1;1;0;0;5.543556803;61.40625;11;0.066
05/02/2020;77;3;0;2;2;2300;29.87012987;0;0.934086865;0;0;0;0;0;5.543556803;61.40625;11;0.066
24/02/2019;68;2;1;2;2;1610;23.67647059;595;0.979177207;;;;;;5.621688101;53.21875;27;0.063
18/12/2019;72;3;1;1;2;2400;33.33333333;700;0.884023069;0;0;0;0;0;5.512489964;53.21875;27;0.422
22/02/2019;73;2;1;2;2;1400;19.17808219;382;2.235277861;;;;;;9.19034921;37.78125;81;0.111
16/07/2019;60;2;0;1;1;1600;26.66666667;0;2.474956355;0;0;0;0;0;9.500495885;37.78125;81;0.109
31/01/2019;57;2;1;2;1;2450;42.98245614;840;1.587390011;;;;;;1.030024189;71.21875;2;0.183
19/11/2018;45;1;0;1;1;1959;43.53333333;616;1.587390011;;;;;;1.030024189;71.0625;4;0.192
11/09/2019;58;1;0;1;1;2100;36.20689655;0;1.651019561;0;0;0;0;0;1.005772193;71.21875;2;0.214
11/01/2019;45;1;0;1;1;1959;43.53333333;616;1.651019561;;;;;;1.005772193;71.21875;2;0.183
12/02/2019;45;1;0;1;1;1959;43.53333333;615;1.651019561;;;;;;1.005772193;71.21875;2;0.183
17/07/2018;45;2;0;2;1;1959;43.53333333;616;1.651019561;;;;;;1.005772193;71.0625;4;0.179
22/10/2018;45;1;0;1;1;1959;43.53333333;616;1.651019561;;;;;;1.005772193;71.0625;4;0.192
05/11/2018;45;1;0;1;1;1959;43.53333333;616;1.651019561;;;;;;1.005772193;71.0625;4;0.192
07/02/2019;57;2;1;2;2;2976;52.21052632;928;1.651019561;;;;;;1.005772193;71.21875;2;0.183
22/10/2018;128;3;1;3;1;5250;41.015625;784;1.618794459;;;;;;1.02165328;71.0625;4;0.192
12/12/2018;142;4;3;4;2;4200;29.57746479;1652;1.535332903;;;;;;1.010252399;71.0625;4;0.192
14/12/2018;152;3;1;3;1;4550;29.93421053;1190;2.158434543;;;;;;0.816883084;61.78125;15;0.296
22/01/2020;104;2;0;2;1;4000;38.46153846;0;2.158434543;0;0;0;0;0;0.816883084;64.6875;4;0.322
04/06/2020;104;2;0;2;1;4000;38.46153846;1208;2.158434543;0;0;0;0;0;0.816883084;64.6875;4;0.328
28/09/2018;545;4;2;4;4;14000;25.68807339;3849;2.188704335;;;;;;0.785465643;61.78125;15;0.181
31/01/2019;540;4;3;4;4;15399;28.51666667;3283;2.188704335;;;;;;0.785465643;62.5;11;0.303
08/01/2019;240;3;1;3;2;7000;29.16666667;1819;2.188704335;;;;;;0.785465643;62.5;11;0.303
24/02/2019;100;2;1;2;1;3500;35;909;2.195368425;;;;;;0.831001272;62.5;11;0.303
13/12/2021;95;2;0;1;0;3599;37.88421053;0;2.195368425;0;0;0;0;0;0.831001272;67.9375;1;0.292
21/11/2021;95;2;0;1;0;4399;46.30526316;0;2.195368425;0;0;0;0;0;0.831001272;67.9375;1;0.292
25/02/2019;456;4;2;4;3;10500;23.02631579;0;2.420615501;;;;;;1.375445504;49.40625;41;0.12
15/02/2019;60;2;0;2;1;1150;19.16666667;0;2.384651301;0;0;0;0;0;24.33314762;45.875;58;0.157
06/09/2018;60;1;0;1;1;909;15.15;308;4.315150131;;;;;;7.765976269;51.5;33;0.126
16/06/2019;54;2;0;2;1;1800;33.33333333;0;2.182840952;0;0;0;0;0;17.3332356;45.875;58;0.219
02/07/2019;54;2;0;2;1;1800;33.33333333;0;2.182840952;0;0;0;0;0;17.3332356;45.875;58;0.17
07/08/2019;54;2;0;2;1;1800;33.33333333;0;2.182840952;0;0;0;0;0;17.3332356;45.875;58;0.17
28/04/2019;54;2;0;2;1;2100;38.88888889;0;2.182840952;0;0;0;0;0;17.3332356;45.875;58;0.219
29/01/2020;43;2;0;1;1;980;22.79069767;0;11.13022804;0;0;0;0;0;17.12148894;43.28125;68;0.1
12/02/2020;43;2;0;1;1;980;22.79069767;0;11.13022804;0;0;0;0;0;17.12148894;43.28125;68;0.1
04/03/2020;43;2;0;1;1;980;22.79069767;0;11.13022804;0;0;0;0;0;17.12148894;43.28125;68;0.1
24/02/2019;39;1;0;1;1;2100;53.84615385;315;0.295885713;;;;;;5.909151682;56.1;20;0.164
26/09/2018;210;2;1;2;2;6650;31.66666667;1400;1.492860456;;;;;;7.002945253;37.625;78;0.14
02/06/2019;50;2;0;1;1;1700;34;472;0.577541209;0;0;0;0;0;5.918739406;56.1;20;0.207
22/02/2019;50;2;0;1;1;2000;40;472;0.577541209;0;0;0;0;0;5.918739406;56.1;20;0.164
31/03/2018;180;1;1;1;1;7000;38.88888889;1470;1.775616887;;;;;;1.569067395;61.78125;15;0.174
23/02/2019;166;4;3;4;2;8400;50.60240964;1610;1.775616887;;;;;;1.569067395;62.5;11;0.303
12/09/2021;56;2;0;2;1;2500;44.64285714;0;1.358378035;0;0;0;0;0;8.10888682;59.21875;15;0.237
05/01/2018;50;2;0;1;1;850;17;0;0.362836735;0;0;1;0;1;19.91448271;53.75;29;0.045
15/10/2018;55;2;1;2;2;1610;29.27272727;420;2.163528904;;;;;;12.55859474;54.6875;26;0.184
12/09/2018;63;2;1;2;2;2450;38.88888889;560;1.623591561;;;;;;2.866584786;61.78125;15;0.181
05/11/2018;61;1;1;1;1;2660;43.60655738;595;1.623591561;;;;;;2.866584786;61.78125;15;0.296
12/09/2018;63;2;1;2;2;2800;44.44444444;525;1.623591561;;;;;;2.866584786;61.78125;15;0.181
23/11/2018;70;1;1;1;1;3150;45;665;1.623591561;;;;;;2.866584786;61.78125;15;0.296
23/11/2018;98;3;2;3;2;4900;50;986;1.623591561;;;;;;2.866584786;61.78125;15;0.296
18/12/2018;98;3;2;3;2;4900;50;986;1.623591561;;;;;;2.866584786;61.78125;15;0.296
16/06/2019;97;2;2;3;2;5000;51.54639175;1500;1.623591561;0;0;0;0;0;2.866584786;62.5;11;0.308
02/06/2019;62;1;1;2;1;3200;51.61290323;837;1.623591561;0;0;0;0;0;2.866584786;62.5;11;0.308
24/10/2018;63;2;1;2;1;3590;56.98412698;563;1.623591561;;;;;;2.866584786;61.78125;15;0.296
07/08/2018;63;1;0;1;1;3639;57.76190476;700;1.623591561;;;;;;2.866584786;61.78125;15;0.181
12/04/2019;62;1;0;2;1;3600;58.06451613;0;1.623591561;0;0;0;0;0;2.866584786;62.5;11;0.308
07/01/2019;63;2;1;2;1;3849;61.0952381;562;1.623591561;;;;;;2.866584786;62.5;11;0.303
28/08/2019;63;1;0;1;1;4603;73.06349206;0;1.623591561;0;0;0;0;0;2.866584786;62.5;11;0.403
12/05/2019;63;1;0;1;1;5060;80.31746032;0;1.623591561;0;0;0;0;0;2.866584786;62.5;11;0.308
01/01/2020;107;1;0;2;2;10000;93.45794393;0;1.623591561;0;0;0;0;0;2.866584786;64.6875;4;0.322
14/11/2019;107;1;1;2;2;10000;93.45794393;1550;1.623591561;0;0;0;0;0;2.866584786;62.5;11;0.363
02/12/2019;107;1;1;2;2;10000;93.45794393;1550;1.623591561;0;0;0;0;0;2.866584786;62.5;11;0.363
09/02/2019;45;1;0;1;0;979;21.75555556;143;0.823748039;;;;;;5.902383456;57.8;15;0.369
30/01/2019;50;1;0;1;1;840;16.8;224;5.219919344;;;;;;27.101419;49.84375;38;0.192
05/04/2019;45;2;0;1;1;1100;24.44444444;200;5.11380125;0;0;0;0;0;27.03200819;49.84375;38;0.195
07/01/2019;55;1;1;1;1;1819;33.07272727;665;0.682897988;;;;;;4.360230391;65.8125;5;0.327
17/08/2018;260;3;1;3;4;4200;16.15384615;0;0.919682406;;;;;;12.90217229;54.6875;26;0.16
09/01/2019;116;4;2;4;2;2450;21.12068966;896;1.005972191;;;;;;13.05036233;48.84375;45;0.139
02/10/2018;30;1;1;1;1;1260;42;1400;1.757579624;;;;;;1.015042919;61.78125;15;0.296
25/08/2018;30;1;1;1;1;1959;65.3;770;1.757579624;;;;;;1.015042919;61.78125;15;0.181
09/10/2018;30;1;1;1;1;1959;65.3;700;1.757579624;;;;;;1.015042919;61.78125;15;0.296
08/01/2019;40;1;0;1;1;2730;68.25;0;1.757579624;;;;;;1.015042919;62.5;11;0.303
24/01/2019;30;1;0;1;1;2100;70;0;1.757579624;0;0;0;0;0;1.015042919;62.5;11;0.303
24/02/2019;276;4;3;4;4;10500;38.04347826;3150;1.838698422;;;;;;0.936089522;62.5;11;0.303
08/08/2018;260;3;2;3;2;8400;32.30769231;1330;2.039931581;;;;;;1.143439066;61.78125;15;0.181
15/02/2019;151;4;3;4;1;5600;37.08609272;1521;2.039931581;;;;;;1.143439066;62.5;11;0.303
26/05/2019;86;2;0;1;1;3300;38.37209302;0;2.039931581;0;0;0;0;0;1.143439066;62.5;11;0.308
03/01/2019;107;3;1;2;1;2990;27.94392523;1010;2.034554322;0;0;0;0;0;1.282824249;62.5;11;0.303
10/10/2018;35;1;1;1;1;840;24;1484;1.98426844;;;;;;0.913461656;61.78125;15;0.296
10/01/2019;35;1;1;1;1;1120;32;1190;1.98426844;;;;;;0.913461656;62.5;11;0.303
07/08/2019;29;1;0;1;1;1200;41.37931034;0;1.98426844;0;0;0;0;0;0.913461656;62.5;11;0.403
14/02/2019;29;1;1;1;1;1228;42.34482759;1470;1.98426844;;;;;;0.913461656;62.5;11;0.303
16/10/2018;29;1;1;1;1;1228;42.34482759;1470;1.98426844;;;;;;0.913461656;61.78125;15;0.296
14/02/2019;29;1;0;1;1;1330;45.86206897;1050;1.98426844;;;;;;0.913461656;62.5;11;0.303
25/08/2018;29;1;0;1;1;1330;45.86206897;1050;1.98426844;;;;;;0.913461656;61.78125;15;0.181
16/10/2018;29;1;0;1;1;1330;45.86206897;1050;1.98426844;;;;;;0.913461656;61.78125;15;0.296
19/11/2018;29;1;0;1;1;1330;45.86206897;1050;1.98426844;;;;;;0.913461656;61.78125;15;0.296
18/10/2019;28;1;0;1;1;1800;64.28571429;0;1.98426844;0;0;0;0;0;0.913461656;62.5;11;0.363
19/05/2019;48;2;0;1;2;800;16.66666667;0;0.988346138;0;0;0;0;0;20.18019617;46.71875;51;0.125
06/08/2020;107;3;0;3;2;5500;51.40186916;0;0.264596751;0;0;0;0;0;2.927435124;63.25;6;0.429
27/10/2021;90;3;0;3;2;6300;70;0;0.630224957;0;0;0;0;0;3.398901466;59.875;10;0.284
03/11/2021;90;3;0;3;2;6300;70;0;0.630224957;0;0;0;0;0;3.398901466;59.875;10;0.284
13/12/2021;90;3;0;3;2;6300;70;1100;0.630224957;1;0;1;0;1;3.398901466;59.875;10;0.284
18/01/2019;158;3;1;3;1;8400;53.16455696;1120;0.462293173;;;;;;2.656488095;65.8125;5;0.327
27/12/2018;105;1;0;1;0;4288;40.83809524;0;0.36644768;;;;;;2.732185893;68.96875;7;0.34
14/06/2021;60;1;0;1;1;5500;91.66666667;0;0.437781875;0;0;0;0;0;3.197693117;59.875;10;0.381
20/02/2019;90;1;1;1;1;1819;20.21111111;0;2.474562552;;;;;;11.42565973;48.84375;45;0.139
03/08/2018;40;1;0;1;1;1540;38.5;326;1.730814225;;;;;;7.472121996;66.96875;9;0.124
02/02/2021;45;1;0;1;1;2250;50;0;1.629317928;0;0;0;0;0;7.475747526;54.3;28;0.204
29/08/2021;48;1;0;1;1;2400;50;0;1.629317928;0;0;0;0;0;7.475747526;54.3;28;0.31
05/09/2021;48;1;0;1;1;2400;50;623;1.629317928;1;0;1;1;1;7.475747526;54.3;28;0.31
29/03/2019;41;1;0;1;1;2300;56.09756098;467;1.629317928;0;0;0;0;0;7.475747526;71.40625;1;0.224
22/03/2019;41;1;0;1;1;2499;60.95121951;467;1.629317928;0;0;0;0;0;7.475747526;71.40625;1;0.224
30/07/2020;63;2;0;2;1;2850;45.23809524;0;1.786544284;0;0;0;0;0;7.438358175;52.375;26;0.228
22/02/2019;35;1;1;1;1;1200;34.28571429;1300;2.347179427;0;0;0;0;0;1.177094189;62.5;11;0.303
05/04/2019;35;1;0;1;1;1200;34.28571429;0;2.347179427;0;0;0;0;0;1.177094189;62.5;11;0.308
09/06/2019;35;1;1;1;1;1200;34.28571429;1200;2.347179427;0;0;0;0;0;1.177094189;62.5;11;0.308
02/07/2019;35;1;0;1;1;1200;34.28571429;0;2.347179427;0;0;0;0;0;1.177094189;62.5;11;0.403
21/08/2019;35;1;0;1;1;1200;34.28571429;0;2.347179427;0;0;0;0;0;1.177094189;62.5;11;0.403
11/09/2019;35;1;1;1;0;1200;34.28571429;1300;2.347179427;0;0;0;0;0;1.177094189;62.5;11;0.403
18/10/2019;35;1;0;1;0;1200;34.28571429;0;2.347179427;0;0;0;0;0;1.177094189;62.5;11;0.363
01/03/2019;33;1;0;1;1;1200;36.36363636;0;2.347179427;0;0;0;0;0;1.177094189;62.5;11;0.303
29/03/2019;35;1;0;1;1;1300;37.14285714;0;2.347179427;0;0;0;0;0;1.177094189;62.5;11;0.303
12/04/2019;35;1;1;1;1;1600;45.71428571;800;2.347179427;0;0;0;0;0;1.177094189;62.5;11;0.308
05/05/2019;35;1;1;1;1;1600;45.71428571;800;2.347179427;0;0;0;0;0;1.177094189;62.5;11;0.308
14/11/2019;35;1;0;1;1;1600;45.71428571;0;2.347179427;0;0;0;0;0;1.177094189;62.5;11;0.363
11/09/2019;35;1;0;1;1;2000;57.14285714;0;2.347179427;0;0;0;0;0;1.177094189;62.5;11;0.403
15/03/2019;116;3;0;4;2;6000;51.72413793;0;0.353325547;0;0;0;0;0;4.238330652;57.625;16;0.351
04/08/2018;212;3;2;3;2;9800;46.22641509;909;0.394095244;;;;;;4.230078325;64.65625;10;0.168
23/11/2018;70;1;1;1;2;3639;51.98571429;482;0.58834658;;;;;;4.191183203;64.65625;10;0.331
23/01/2019;75;2;1;2;1;4137;55.16;489;0.58834658;;;;;;4.191183203;57.625;16;0.351
29/01/2019;75;2;1;2;1;4200;56;489;0.58834658;;;;;;4.191183203;57.625;16;0.351
28/09/2021;70;1;0;2;1;4000;57.14285714;0;0.58834658;0;0;0;0;0;4.191183203;63.15625;6;0.372
06/10/2021;70;1;0;2;1;4000;57.14285714;0;0.58834658;0;0;0;0;0;4.191183203;63.15625;6;0.217
08/07/2021;70;1;0;2;1;4500;64.28571429;0;0.58834658;0;0;0;0;0;4.191183203;63.15625;6;0.372
14/08/2021;70;1;0;2;1;4500;64.28571429;650;0.58834658;1;0;0;1;1;4.191183203;63.15625;6;0.372
15/04/2020;54;2;0;2;1;2100;38.88888889;0;0.572661984;0;0;0;0;0;8.392623071;49.5625;40;0.199
09/10/2018;120;3;1;3;1;2100;17.5;0;0.41510411;;;;;;13.16684234;54.6875;26;0.184
21/03/2018;59;2;1;2;1;1400;23.72881356;266;0.272633747;;;;;;13.03680494;54.6875;26;0.098
14/11/2021;45;1;0;1;0;1300;28.88888889;0;0.154535741;0;0;0;0;0;12.91529151;45.09375;62;0.184
07/02/2019;107;2;0;1;1;2500;23.36448598;0;0.615865262;0;0;0;0;0;4.194229802;68.96875;3;0.143
15/03/2019;107;2;0;1;1;2500;23.36448598;0;0.615865262;0;0;0;0;0;4.194229802;68.96875;3;0.143
15/10/2018;50;1;0;1;1;2100;42;468;0.615865262;;;;;;4.194229802;71.21875;3;0.191
29/08/2021;56;2;0;2;1;2900;51.78571429;0;0.615865262;0;0;0;0;0;4.194229802;66.3125;3;0.339
05/09/2021;56;2;0;2;1;2900;51.78571429;0;0.615865262;0;0;0;0;0;4.194229802;66.3125;3;0.339
05/12/2018;130;1;1;1;0;2450;18.84615385;510;0.818342511;;;;;;3.974644984;71.21875;3;0.191
14/11/2019;93;2;1;4;2;4700;50.53763441;1000;0.930433342;0;0;0;0;0;3.800983781;68.96875;3;0.229
05/05/2019;94;2;1;3;2;4800;51.06382979;1000;0.930433342;0;0;0;0;0;3.800983781;68.96875;3;0.131
06/10/2018;250;4;1;4;2;7000;28;0;1.068123325;;;;;;3.446798658;71.21875;3;0.191
26/12/2018;167;4;3;4;4;7699;46.10179641;1593;1.02687641;;;;;;3.463091355;71.21875;3;0.191
02/06/2019;38;1;1;1;1;3200;84.21052632;793;0.609542215;0;0;0;0;0;4.234504743;68.96875;3;0.131
22/09/2018;48;1;1;1;1;770;16.04166667;1064;2.000118844;;;;;;2.197488268;61.78125;15;0.181
18/01/2019;48;1;1;1;1;1376;28.66666667;698;2.000118844;;;;;;2.197488268;62.5;11;0.303
24/08/2018;48;1;0;1;1;1225;25.52083333;630;2.01196228;;;;;;2.19724227;61.78125;15;0.181
02/02/2019;48;1;0;1;1;1227;25.5625;600;2.01196228;;;;;;2.19724227;62.5;11;0.303
02/02/2019;48;1;0;1;1;1264;26.33333333;628;2.01196228;;;;;;2.19724227;62.5;11;0.303
