link,date,title,address,area,rooms,bathrooms,garage,price,condo,suite,zone,district,characteristics,createdAt
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 1 Quarto para alugar, 31m²","Rua Guaicurus, 635 - Água Branca, São Paulo - SP",31,1,1,--,2200,180,1,Zona Oeste,Água Branca,"[""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Acesso para deficientes"",""Coworking"",""Portão eletrônico""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Ponto Comercial para alugar, 40m²","Rua Dois de Julho, 278 - Ipiranga, São Paulo - SP",40,--,--,--,2500,,,,,[],2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 1 Quarto para alugar, 37m²","Rua Pascal, 1973 - Campo Belo, São Paulo - SP",37,1,1,1,2500,640,,Zona Sul,Campo Belo,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Cozinha americana"",""Lavanderia"",""Quadra de squash"",""Salão de jogos"",""Acesso para deficientes"",""Portão eletrônico""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 1 Quarto para alugar, 37m²","Avenida Jabaquara, 2461 - Mirandópolis, São Paulo - SP",37,1,1,2,2190,450,,Zona Sul,Mirandópolis,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Academia"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Lavanderia"",""Salão de jogos"",""Acesso para deficientes"",""Coworking"",""Sauna"",""Spa""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 3 Quartos para alugar, 140m²","Rua Pedroso Alvarenga, 313 - Itaim Bibi, São Paulo - SP",140,3,2,1,5000,950,1,Zona Sul,Itaim Bibi,"[""Piscina"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Playground"",""Salão de festas"",""Salão de jogos"",""Acesso para deficientes"",""Portão eletrônico""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 2 Quartos para alugar, 122m²","Rua Ministro Godói, 628 - Perdizes, São Paulo - SP",122,2,2,--,2000,1500,1,Zona Oeste,Perdizes,"[""Elevador"",""Aceita animais"",""Portaria 24h"",""Armário embutido no quarto"",""Portão eletrônico"",""Quarto de serviço""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Sala Comercial para alugar, 77m²","Avenida das Nações Unidas, 12399 - Brooklin, São Paulo - SP",77,--,2,2,4800,1200,,Zona Sul,Brooklin,"[""Ar-condicionado""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 2 Quartos para alugar, 53m²","Avenida Kenkiti Simomoto, 728 - Jaguaré, São Paulo - SP",53,2,2,1,2300,500,1,Zona Oeste,Jaguaré,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Condomínio fechado"",""Academia"",""Jardim"",""Playground"",""Salão de festas"",""Portaria 24h"",""Portão eletrônico""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 1 Quarto para alugar, 48m²","Rua Martinho Claro, 66 - Conjunto Residencial Butantã, São Paulo - SP",48,1,1,--,1750,100,,Zona Oeste,Conjunto Residencial Butantã,"[""Aceita animais""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 2 Quartos para alugar, 66m²","Rua Adalberto Kemeny - Parque Industrial Tomas Edson, São Paulo - SP",66,2,2,1,2700,,,,,,2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 3 Quartos para alugar, 140m²","Rua Ministro Godói, 860 - Perdizes, São Paulo - SP",140,3,3,2,4500,,2,Zona Oeste,Perdizes,"[""Elevador"",""Condomínio fechado"",""Aceita animais"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Closet"",""Portão eletrônico""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 1 Quarto para alugar, 36m²","Avenida Iraí, 312 - Indianópolis, São Paulo - SP",36,1,1,--,3200,450,1,Zona Sul,Indianópolis,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Academia"",""Aceita animais"",""Ar-condicionado"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Lavanderia"",""Acesso para deficientes"",""Sauna"",""Spa""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 2 Quartos para alugar, 60m²","Rua Tamandaré, 464 - Liberdade, São Paulo - SP",60,2,1,--,1900,690,,Centro,Liberdade,"[""Mobiliado"",""Elevador"",""Portaria 24h""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Galpão/Depósito/Armazém para alugar, 1450m²","Rua Moisés Kauffmann, 300 - Barra Funda, São Paulo - SP",1450,--,3,10,24640,,,Zona Oeste,Barra Funda,"[""Entrada para caminhões"",""Estacionamento"",""Vestiário""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 2 Quartos para alugar, 90m²","Rua João Cachoeira, 250 - Vila Nova Conceição, São Paulo - SP",90,2,3,1,4176,,,,,"[""Elevador"",""Aceita animais"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Acesso para deficientes""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Sala Comercial para alugar, 343m²","Avenida Brigadeiro Faria Lima, 1572 - Jardim Paulistano, São Paulo - SP",343,--,6,1,6000,5700,,Zona Oeste,Jardim Paulistano,[],2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Ponto Comercial para alugar, 340m²","Avenida Corifeu de Azevedo Marques, 6047 - Butantã, São Paulo - SP",340,--,--,13,17800,,,,,[],2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 3 Quartos para alugar, 125m²","Rua Pedroso Alvarenga, 271 - Itaim Bibi, São Paulo - SP",125,3,4,2,8150,1850,1,Zona Sul,Itaim Bibi,"[""Piscina"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Sauna"",""Acesso para deficientes""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 3 Quartos para alugar, 80m²","Rua Mateus Grou - Pinheiros, São Paulo - SP",80,3,2,1,3500,775,,Zona Oeste,Pinheiros,"[""Churrasqueira"",""Elevador"",""Academia"",""Jardim"",""Playground"",""Salão de festas"",""Quadra poliesportiva"",""Portaria 24h"",""Salão de jogos""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 1 Quarto para alugar, 18m²","Rua José Antônio Coelho, 663 - Vila Mariana, São Paulo - SP",18,1,1,--,1600,,,Zona Sul,Vila Mariana,[],2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Sala Comercial para alugar, 36m²","Rua Roque Petrella, 46 - Brooklin, São Paulo - SP",36,--,1,1,1700,745,,Zona Sul,Brooklin,"[""Ar-condicionado""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 2 Quartos para alugar, 72m²","Rua Doutor Augusto de Miranda, 375 - Pompeia, São Paulo - SP",72,2,2,2,2700,837,,Zona Oeste,Pompeia,"[""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Jardim"",""Playground"",""Salão de festas"",""Quadra poliesportiva"",""Portaria 24h"",""Acesso para deficientes""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 3 Quartos para alugar, 111m²","Rua Cônego Eugênio Leite, 574 - Cerqueira César, São Paulo - SP",111,3,3,1,2999,1750,,Centro,Cerqueira César,"[""Aceita animais"",""Closet"",""Bicicletário"",""Portaria 24h""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 1 Quarto para alugar, 43m²","Avenida Doutor Altino Arantes, 835 - Vila Clementino, São Paulo - SP",43,1,1,1,1500,871,,Zona Sul,Vila Clementino,"[""Piscina"",""Churrasqueira"",""Elevador"",""Varanda"",""Aceita animais"",""Espaço gourmet"",""Salão de festas"",""Portaria 24h""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 1 Quarto para alugar, 57m²","Rua Fernão Dias, 323 - Pinheiros, São Paulo - SP",57,1,1,1,5500,770,1,Zona Oeste,Pinheiros,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Playground"",""Salão de festas"",""Portaria 24h"",""Cozinha americana"",""Lavanderia"",""Sauna"",""Spa"",""Portão eletrônico""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Apartamento com 1 Quarto para alugar, 40m²","Rua Paim, 363 - Bela Vista, São Paulo - SP",40,1,1,1,3500,541,,Centro,Bela Vista,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Espaço gourmet"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Lavanderia"",""Portão eletrônico"",""Salão de jogos"",""Acesso para deficientes"",""Coworking"",""Sauna"",""Spa""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-04-27,"Galpão/Depósito/Armazém para alugar, 330m²","Rua Azevedo Júnior, 242/248 - Brás, São Paulo - SP",330,--,2,3,10000,,,,,"[""Entrada para caminhões"",""Estacionamento"",""Rampa"",""Portão eletrônico""]",2023-07-25-20:29:03
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Apartamento com 2 Quartos para alugar, 80m²","Rua Bresser, 905 - Brás, São Paulo - SP",80,2,1,--,2200,300,,Zona Leste,Brás,"[""Aceita animais"",""Elevador"",""Lavanderia""]",2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Apartamento com 3 Quartos para alugar, 130m²","Rua Bento Branco de Andrade Filho, 495 - Jardim Dom Bosco, São Paulo - SP",130,3,2,2,4800,980,1,Zona Sul,Jardim Dom Bosco,"[""Piscina"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Playground"",""Varanda gourmet"",""Salão de festas"",""Quadra poliesportiva"",""Bicicletário"",""Portaria 24h"",""Closet"",""Cozinha americana"",""Lavanderia"",""Salão de jogos"",""Acesso para deficientes"",""Coworking"",""Sauna"",""Spa"",""Portão eletrônico""]",2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Apartamento com 1 Quarto para alugar, 100m²","Rua Soriano de Sousa, 279 - Tatuapé, São Paulo - SP",100,1,2,1,3100,,1,Zona Leste,Tatuapé,"[""Ar-condicionado"",""Cozinha americana"",""Aceita animais"",""Churrasqueira"",""Portão eletrônico""]",2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Apartamento com 2 Quartos para alugar, 62m²","Rua Campos Vergueiro, 275 - Vila Anastácio, São Paulo - SP",62,2,3,1,3500,453,1,Zona Oeste,Vila Anastácio,"[""Piscina"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Espaço gourmet"",""Jardim"",""Playground"",""Varanda gourmet"",""Salão de festas"",""Quadra poliesportiva"",""Bicicletário"",""Portaria 24h"",""Closet"",""Cozinha americana"",""Salão de jogos"",""Acesso para deficientes"",""Sauna"",""Spa"",""Portão eletrônico""]",2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Kitnet com 1 Quarto para alugar, 30m²","Rua Barão de Iguape, 310 - Liberdade, São Paulo - SP",30,1,1,--,1051,250,,Centro,Liberdade,"[""Elevador"",""Portão eletrônico""]",2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Sala Comercial para alugar, 40m²","Rua Padre Estevão Pernet, 718 - Tatuapé, São Paulo - SP",40,--,1,1,2600,390,,Zona Leste,Tatuapé,[],2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Apartamento com 1 Quarto para alugar, 50m²","Rua Frei Caneca, 679 - Consolação, São Paulo - SP",50,1,1,1,1900,600,,Centro,Consolação,"[""Piscina"",""Churrasqueira"",""Elevador"",""Jardim"",""Salão de festas"",""Portaria 24h""]",2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Sala Comercial para alugar, 37m²","Avenida Paulista, 91 - Bela Vista, São Paulo - SP",37,--,1,1,3200,570,,Centro,Bela Vista,"[""Varanda"",""Ar-condicionado"",""Estacionamento para visitantes"",""Piso elevado"",""Piso vinílico"",""Câmera de segurança"",""Circuito de segurança"",""Recepção"",""Hall de entrada""]",2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Apartamento com 1 Quarto para alugar, 50m²","Rua Serra da Bocaina, 121 - Quarta Parada, São Paulo - SP",50,1,1,1,2800,,,Zona Leste,Quarta Parada,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Jardim"",""Playground"",""Salão de festas"",""Quadra poliesportiva"",""Bicicletário"",""Portaria 24h"",""Salão de jogos"",""Acesso para deficientes"",""Sauna""]",2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Apartamento com 1 Quarto para alugar, 31m²","Rua Guaicurus, 635 - Água Branca, São Paulo - SP",31,1,1,--,2200,180,1,Zona Oeste,Água Branca,"[""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Acesso para deficientes"",""Coworking"",""Portão eletrônico""]",2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Ponto Comercial para alugar, 40m²","Rua Dois de Julho, 278 - Ipiranga, São Paulo - SP",40,--,--,--,2500,,,,,[],2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Apartamento com 1 Quarto para alugar, 37m²","Rua Pascal, 1973 - Campo Belo, São Paulo - SP",37,1,1,1,2500,640,,Zona Sul,Campo Belo,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Cozinha americana"",""Lavanderia"",""Quadra de squash"",""Salão de jogos"",""Acesso para deficientes"",""Portão eletrônico""]",2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Apartamento com 1 Quarto para alugar, 37m²","Avenida Jabaquara, 2461 - Mirandópolis, São Paulo - SP",37,1,1,2,2190,450,,Zona Sul,Mirandópolis,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Academia"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Lavanderia"",""Salão de jogos"",""Acesso para deficientes"",""Coworking"",""Sauna"",""Spa""]",2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Apartamento com 3 Quartos para alugar, 140m²","Rua Pedroso Alvarenga, 313 - Itaim Bibi, São Paulo - SP",140,3,2,1,5000,950,1,Zona Sul,Itaim Bibi,"[""Piscina"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Playground"",""Salão de festas"",""Salão de jogos"",""Acesso para deficientes"",""Portão eletrônico""]",2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Apartamento com 2 Quartos para alugar, 122m²","Rua Ministro Godói, 628 - Perdizes, São Paulo - SP",122,2,2,--,2000,1500,1,Zona Oeste,Perdizes,"[""Elevador"",""Aceita animais"",""Portaria 24h"",""Armário embutido no quarto"",""Portão eletrônico"",""Quarto de serviço""]",2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Sala Comercial para alugar, 77m²","Avenida das Nações Unidas, 12399 - Brooklin, São Paulo - SP",77,--,2,2,4800,1200,,Zona Sul,Brooklin,"[""Ar-condicionado""]",2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Apartamento com 2 Quartos para alugar, 53m²","Avenida Kenkiti Simomoto, 728 - Jaguaré, São Paulo - SP",53,2,2,1,2300,500,1,Zona Oeste,Jaguaré,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Condomínio fechado"",""Academia"",""Jardim"",""Playground"",""Salão de festas"",""Portaria 24h"",""Portão eletrônico""]",2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Apartamento com 1 Quarto para alugar, 48m²","Rua Martinho Claro, 66 - Conjunto Residencial Butantã, São Paulo - SP",48,1,1,--,1750,100,,Zona Oeste,Conjunto Residencial Butantã,"[""Aceita animais""]",2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Apartamento com 2 Quartos para alugar, 66m²","Rua Adalberto Kemeny - Parque Industrial Tomas Edson, São Paulo - SP",66,2,2,1,2700,,,,,,2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Apartamento com 3 Quartos para alugar, 140m²","Rua Ministro Godói, 860 - Perdizes, São Paulo - SP",140,3,3,2,4500,,2,Zona Oeste,Perdizes,"[""Elevador"",""Condomínio fechado"",""Aceita animais"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Closet"",""Portão eletrônico""]",2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Apartamento com 1 Quarto para alugar, 36m²","Avenida Iraí, 312 - Indianópolis, São Paulo - SP",36,1,1,--,3200,450,1,Zona Sul,Indianópolis,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Academia"",""Aceita animais"",""Ar-condicionado"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Lavanderia"",""Acesso para deficientes"",""Sauna"",""Spa""]",2023-07-25-20:29:11
https://web.archive.org/web/20230427/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=5,2023-04-27,"Apartamento com 2 Quartos para alugar, 60m²","Rua Tamandaré, 464 - Liberdade, São Paulo - SP",60,2,1,--,1900,690,,Centro,Liberdade,"[""Mobiliado"",""Elevador"",""Portaria 24h""]",2023-07-25-20:29:11
